,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW31*,GW31,GW30,GW29*,GW29,GW28*,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21*,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
171,Adama Traore,Wolves,Midfielder,4.486258519075545,6.729387778613317,30,20,,6.604748661227711,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,55.42499758076135,0.0,0.0,4.574130171031203,0.0,0.0,0.0,0.0,2.754562321096829,0.0,0.0,0.0,6.046008872947328,6.2947268503915845,35.565373322663945,17.59500124737205,6.332955206002049
172,Saman Ghoddos,Brentford,Midfielder,4.414086375556347,8.828172751112694,30,15,,5.641460572045752,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.358446304216834,,4.386971009258281,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,33.47876004897251,2.4396663396225695,0.0,0.0,0.0,0.0,0.0,0.0,36.75874756462022,0.0,0.0
173,Rodrigo Hernandez,Man City,Midfielder,4.379729579900951,5.292173242380316,29,24,,5.635837429831141,,,0.0,,10.149354058716089,,2.5118473104325276,,19.65319651304306,,0.0,3.826008702884882,,0.0,,17.842665991379082,,1.851907258925082,0.0,0.0,0.0,28.542361968998115,2.0300350867569237,2.1336117166419175,0.0,0.0,2.0583320454601863,8.02893221797486,7.829768353568619,0.0,0.0,0.0,0.0,0.0,0.0,13.748153608822431,6.805982983523804,0.0
174,Hee-Chan Hwang,Wolves,Forward,4.372752336683461,5.366559685929702,27,22,,5.267162343310031,0.0,,0.0,36.36680827065829,0.0,,5.507367771225182,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,13.004835126333568,1.3564147031345093,2.577289633729752,1.5663602892420492,9.754503052813472,0.0,0.0,0.0,47.930734243316635,0.0,0.0,0.0,,,
175,Adam Lallana,Brighton,Midfielder,4.37024185532924,6.035095895454665,29,21,,8.408853886209783,,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.6042943599579789,,,0.0,0.0,0.0,,0.0,15.635883180191685,5.892772518588147,,0.0,,0.0,0.0,0.0,0.0,6.879466479643546,84.27966609979336,0.0,4.930038986036963,7.51489218033631,0.0,0.0,0.0,0.0,0.0,0.0
176,Alex Oxlade-Chamberlain,Liverpool,Midfielder,4.34703152129355,7.415524359853703,29,17,,9.27176878993382,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,13.506588591238675,,20.64652791124727,,0.0,0.0,,0.0,33.317821601056664,0.0,0.0,0.0,3.650366981914837,0.0,0.0,47.79376894026094,4.218560451467969,2.9302796403265825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Ruben Loftus-Cheek,Chelsea,Midfielder,4.345537521715484,8.11167004053557,28,15,,7.773456710922552,,,0.0,9.557051206240281,0.0,,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.941459994432718,4.028496922354511,0.0,0.0,0.0,0.0,37.50042612403328,0.0,58.647616360972755,0.0,0.0,0.0,0.0,0.0,0.0
178,Virgil van Dijk,Liverpool,Defender,4.30876464564142,4.627932397170414,29,27,,5.786390426321086,,0.0,0.0,,0.0,,,0.0,38.14691158070272,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.3404742010553323,0.0,0.0,0.0,0.0,3.659219493827531,0.0,0.0,56.65141533444185,8.224479550607523,0.0,12.032713212808183,3.898961350158049
179,Ben White,Arsenal,Defender,4.263268441586611,4.591212167862504,28,26,,3.815818011823596,0.0,0.0,0.0,,0.0,,,9.313724438363279,18.15124599528126,,,14.306204761273857,,1.8285571486572285,,,,0.0,,0.0,5.587340916263039,0.0,0.0,0.0,4.046551652933223,0.0,0.0,0.0,0.0,0.0,53.084383660078785,7.023491874056546,0.0,0.0,6.030015917517891,0.0,0.0,0.0
180,Declan Rice,West Ham,Midfielder,4.260059959254915,4.564349956344551,30,28,,5.319869192108357,0.0,,0.0,,0.0,,6.901289439826429,,4.600921057490754,,0.0,0.0,,0.0,,0.0,1.8245603669701216,23.652955676430135,0.0,0.0,,0.0,3.4848838030601343,0.0,6.890055179739778,0.0,0.0,0.0,11.059453889101473,0.0,13.075961398318691,0.0,22.842772073994713,0.0,2.198257122757789,10.099529793804011,13.87897011546726,7.292188860686143
181,Francisco Machado Mota de Castro Trincao,Wolves,Midfielder,4.236008631352591,5.776375406389897,30,22,,5.669387615520051,36.71048782441862,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,20.925529861910263,,,0.0,0.0,0.0,0.0,4.913160717472632,0.0,0.0,0.0,4.16911083657542,0.0,0.0,0.0,0.0,3.2597843154598287,40.15925363965242,0.0,13.06367913053651,3.8792526145519997
182,Lukas Rupp,Norwich,Midfielder,4.209356587912876,9.3901031576518,29,13,,9.005707389073725,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,19.743378733052985,0.0,9.41182865387784,86.21484204319437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.701291619348201,0.0,0.0
183,Jacob Murphy,Newcastle,Midfielder,4.186957398444808,5.059240189787476,29,24,,4.665851970376766,,9.170755762562292,0.0,4.634790472619345,7.816032887230556,,13.772580953417506,,9.86324210898503,,0.0,0.0,,0.0,,0.0,,,,1.9056148922118217,0.0,0.0,11.405699539770051,0.0,0.0,0.7797728719368373,5.254857620727426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.069940292288564,0.0,9.748477153150008
184,Nathan Collins,Burnley,Defender,4.181517321903006,12.544551965709017,27,9,14.621003246785236,6.283154394125192,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.7886355458897394,111.11233214549142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Nelson Cabral Semedo,Wolves,Defender,4.132989696326015,5.390856125642628,30,23,,5.291008773764901,0.0,,0.0,0.0,0.0,,0.0,0.0,5.65348355444334,,25.12930568184967,9.60884863109067,,8.405654321490408,,0.0,,4.645576861514093,,,0.0,0.0,0.0,0.0,3.9227264000849322,0.0,0.0,0.0,31.31182358364302,7.681927164662471,5.0759511804507795,0.0,0.0,0.0,0.0,1.5890915419541705,20.965301968596922,0.0
186,Naby Keita,Liverpool,Midfielder,4.114816168700809,7.955311259488231,29,15,,9.946674445472022,,0.0,0.0,,12.084475721440063,,,0.0,3.8326844989452007,,0.0,0.0,,0.0,,0.0,,0.0,5.803813474887327,,4.5020547505520145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03078541125471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.075855035244148
187,Tyrone Mings,Aston Villa,Defender,4.090785719478606,4.393806883884428,29,27,,4.248959801668055,0.0,,12.051292167305993,3.2671970201769485,0.0,,32.84652888536069,,0.0,,0.0,10.7426252117482,,41.03838349395488,,4.933420962904285,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503074241613478,0.0,0.0,7.250263881815097,0.0
188,Eric Dier,Spurs,Defender,4.033833542142863,4.499275873928577,29,26,,5.421774049081441,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,2.672940001312693,0.0,0.0,,,0.0,0.0,,33.35409571216295,0.0,0.0,0.0,0.0,45.71339755547542,33.126519867627735,2.11421958556422,0.0,0.0,0.0,0.0
189,Michael Keane,Everton,Defender,3.9494630970198026,4.265420144781387,27,25,4.542408837527461,4.169980941213069,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,7.320756301722091,0.0,0.0,0.0,6.800367547932507,19.545637255462463,0.0,0.0,51.331251506776056,0.0,7.778393255859728,0.0,0.0,13.85909775178183
190,James McArthur,Crystal Palace,Midfielder,3.8962763969015883,7.532801034009737,29,15,,6.213792531715292,,,0.0,,0.0,,5.299466269764269,10.343002687330138,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,33.51826694851444,9.02750803680337,26.409985979856664,6.12851917912457,3.6014786915036217,3.171583871749316,5.015143549948453,0.0,0.0,0.0,10.477060295551217
191,Tom Cleverley,Watford,Midfielder,3.8435500999147156,4.846215343370728,29,23,,3.370862483783988,,,0.0,0.0,0.0,,7.7377923183514925,4.450961914025466,1.717166126513288,,0.0,0.0,0.0,4.258855764339225,,0.0,,0.0,0.0,,,,12.559650691097447,8.335417865024967,9.521812159961122,16.363628882446807,0.0,0.0,1.4149222543509963,0.0,0.0,0.0,0.0,40.57522520723183,0.0,0.0,0.0,4.527519714184103
192,Alex Nicolao Telles,Man Utd,Defender,3.77941995835349,8.431013753250094,29,13,,10.303014034834916,,,9.643441668528727,,0.0,,15.420855158102968,,0.0,0.0,0.0,0.0,,3.2150985101915937,0.0,1.3051031084541425,,0.0,0.0,59.88701959463843,,,3.0022874071616417,8.655480285955681,8.473893059218021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Billy Gilmour,Norwich,Midfielder,3.7422856232796136,6.029237948617155,29,18,,5.782423455071342,,,0.0,0.0,14.600401251964472,,1.5164038105714241,,0.0,,23.872492030941647,0.0,,0.0,,0.0,,0.0,0.0,12.678512640404895,,6.8619986486055105,1.1112402741784246,1.170471461975908,5.88502074132275,7.9977467651179115,15.390850292185455,0.0,0.0,0.0,0.0,0.0,0.0,17.44114515784041,0.0,0.0,0.0,0.0
194,Ayoze Perez,Leicester,Midfielder,3.7108931569464567,12.524264404694291,27,8,,13.301897765182781,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,5.400397394253603,0.0,0.0,0.0,0.0,0.0,78.10780225309998,0.0,0.0,0.0,0.0,0.0,7.166625701237244,9.51928988896351
195,Edinson Cavani,Man Utd,Forward,3.6867239003017946,8.90958275906267,29,12,,10.887843253222,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,95.95941999082149,0.0,0.0,,0.0,9.25576943140786,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6998036865226973,0.0,0.0,0.0,0.0,0.0,0.0
196,Adam Forshaw,Leeds,Midfielder,3.6729565567568474,5.247080795366925,30,21,,5.737644267583507,2.1481603119651975,,0.0,0.0,0.0,,0.0,0.0,11.211149067627128,,0.0,0.0,,0.0,,12.007047681930734,,0.0,,,12.93415125086879,0.0,4.951231100992065,11.805965682686194,0.0,42.24818672447551,7.555398558834666,1.337658976453844,3.9897473468713036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Stuart Armstrong,Southampton,Midfielder,3.590750198899273,6.508234735504932,29,16,,8.408726098910181,,,4.817910608507125,4.903473862966847,0.0,,28.547985320186474,,1.5050744666859779,,4.233479147867573,13.96968087639707,,21.486641249817726,,0.0,,0.0,1.8588038400051068,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,15.903475493595083,0.0,5.5592380229043075,1.3459928791456361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Nemanja Matic,Man Utd,Midfielder,3.577724425622161,6.916933889536178,29,15,,8.452751831230769,,,0.0,,0.0,,0.7616025543250672,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,33.91765832227969,3.147099975475622,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,49.56311910791668,0.0,1.093364379788472,0.0,0.0,5.582071259886361,9.689092743370779,0.0,0.0,0.0
199,Steven Bergwijn,Spurs,Midfielder,3.5584570413754752,5.733069677771599,29,18,,6.908535789199571,8.381824806194688,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,4.2677609050367185,,0.0,0.0,2.184900990386984,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.472072689699196,31.8886948085712
200,Enock Mwepu,Brighton,Midfielder,3.5410777487930774,9.335568610454477,29,11,,13.007487163397279,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,58.738561911462035,0.0,30.803903059230368,,8.489205510380526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.659584233926308
201,Vitaly Janelt,Brentford,Midfielder,3.4331958934039144,4.291494866754893,30,24,,2.7423907266521286,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,10.926801389118546,0.0,0.0,0.0,0.0,0.0,0.0,,,10.457732081327539,9.232225250059791,4.452776763428085,11.627395445630547,0.0,0.0,0.0,0.0,0.0,0.0,10.455637246456728,25.389637829771306,5.294826676156764,9.870520304601785,5.288323815566342,0.0
202,Danny Ings,Aston Villa,Forward,3.419436383167206,4.311463265732565,29,23,,4.169330739058489,0.0,,7.6216013597418915,28.864802524970855,39.007847251007156,,0.0,,1.708797066463481,,0.0,0.0,,0.0,,0.0,,6.128049704775433,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92955737115174,0.0,6.902999833738428,0.0,0.0
203,Craig Dawson,West Ham,Defender,3.4103356155407494,3.789261795045277,30,27,,4.416483678310857,38.40374148957815,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,58.481910087300726,,0.0,0.0,0.0,1.5822694940618267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842147395281766,0.0
204,Joel Matip,Liverpool,Defender,3.390970467491881,4.275571459011502,29,23,,5.345826955597343,,0.0,24.645989013016894,,0.0,,,0.0,2.113244200085999,,0.0,36.86537526855156,,3.657710319251533,,0.0,,0.0,0.0,,0.0,6.687381038532653,2.672589212355071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0936251052942,0.0,0.0,6.602229400176632,0.0,0.0,0.0
205,Juraj Kucka,Watford,Midfielder,3.365042480888949,4.435737815717251,29,22,,3.0853482834510895,,,28.856271488446538,0.0,0.0,,0.0,0.0,0.0,,9.38424376550625,0.0,41.41885444983997,0.0,,1.964517002970307,,0.0,5.149621241843538,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54854035148741,0.0,0.0,1.0212152628302444,1.2429683828552587,0.0,0.0,0.0,0.0
206,Nicolas Pepe,Arsenal,Midfielder,3.353150593792568,6.259214441746127,28,15,,5.202117073539807,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.164358019659861,63.62495078293986,0.0,0.0,17.098907823592192
207,Thomas Partey,Arsenal,Midfielder,3.3444750058266735,4.071534789702037,28,23,,3.38390717272047,3.882270879772223,0.0,1.7025308296225992,,4.6640665314915,,,16.635914058116054,12.392835080249787,,,0.0,,0.0,,,,15.47157032734263,,4.089687593611501,0.0,0.0,14.654969313039148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.944059912098985,6.065549526759664,5.5842535312089545,2.5575925798338153,0.0,0.0,0.0,0.0
208,Maxwel Cornet,Burnley,Midfielder,3.335327310232406,4.708697379151632,24,17,5.488109886817627,2.3584319877900226,,,0.0,,0.0,0.0,0.0,0.0,0.0,,13.580716188917597,0.0,1.5311378267493834,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,2.5740082517892775,3.3145471661375825,48.77178548244345,3.428744842297794,0.0,0.0,0.0,6.846915687242659,0.0,,,
209,Ibrahima Diallo,Southampton,Midfielder,3.320202299855477,5.067677194516254,29,19,,6.547506538741138,,,0.0,0.0,4.606280835685962,,0.0,,0.0,,0.0,0.0,,0.0,,1.3108061570099128,,42.63058691000395,10.10710207377443,2.7898400745228615,,0.0,0.0,0.0,0.0,0.0,11.47058289815697,0.0,0.0,9.738859824764923,0.0,13.631807921889832,0.0,0.0,0.0,0.0,0.0,0.0
210,Joseph Willock,Newcastle,Midfielder,3.2763009065581863,3.958863595424475,29,24,,3.6510366802608885,,6.482129299691797,0.0,0.0,8.439548477642495,,18.595881667940112,,0.0,,3.3599380803286922,0.0,,9.431439696687622,,0.0,,,,0.0,0.0,0.0,2.8177083045744573,14.399871403482512,7.359641808050688,0.0,10.635454803742121,0.0,0.0,0.0,0.0,0.0,9.272916990861642,2.8360265681461225,0.0,0.0,1.3821691890391499,0.0
211,Takehiro Tomiyasu,Arsenal,Defender,3.271649310866835,5.11195204822943,25,16,,4.248611910761198,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,6.887244037110094,8.4820167697627,1.6036923474515035,4.4850950650256705,35.36106291044637,12.135170749710705,8.271039929208323,0.0,0.0,4.565910962955521,0.0,0.0,0.0,0.0,,,
212,Jonjo Shelvey,Newcastle,Midfielder,3.2162052665462886,4.908944880518019,29,19,,4.5272430807832595,,0.0,0.0,27.30653708592741,14.582196667066745,,0.0,,0.0,,0.0,10.794748612710853,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,4.328415914502355,3.5305694363598072,0.0,14.45793603004054,0.0,5.166395408789831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.10315357444482
213,Leander Dendoncker,Wolves,Midfielder,3.141561010381047,3.9269512629763086,30,24,,3.8542177906997983,0.0,,2.6657176824731508,0.0,0.0,,6.0877408254851,0.0,2.159870884029793,,0.0,0.0,,0.0,,4.074596493835178,,0.0,,,0.0,0.0,0.0,0.0,8.247618775834496,0.0,0.0,0.0,0.0,0.0,67.33482812091798,3.676457528855734,0.0,0.0,0.0,0.0,0.0,0.0
214,Oliver Skipp,Spurs,Midfielder,3.063268973879641,4.935266680139422,29,18,,5.947157178497785,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,21.17687250422465,,0.0,,5.085030015879783,0.0,16.90650041556785,0.0,,,0.0,42.19032848732066,,0.0,3.4760688195166507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Emil Krafth,Newcastle,Defender,3.0154340159026733,6.726737420090578,29,13,,6.20369064688648,,0.0,0.0,0.0,0.0,,2.705611630248726,,0.0,,2.37859831519787,0.0,,0.0,,0.0,,,,71.31927409131879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.044102424412134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Fernando Luiz Rosa,Man City,Midfielder,2.9877466721752097,6.664973345621622,29,13,,7.09778469632756,,,0.0,,0.0,,0.0,,0.0,,43.60307043383286,0.0,,0.0,,0.0,,0.0,2.448687231158475,6.2028186061102435,0.0,24.765500082165307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7291352172445524,0.0,0.0,0.0,6.895441922569643
217,Kenny McLean,Norwich,Midfielder,2.9859904710050045,3.2071749503387084,29,27,,3.0758851807481378,,,0.0,0.0,0.0,,5.1928303526161415,,0.0,,8.579065280591017,0.0,,0.0,,0.0,,0.0,0.0,1.7890435141560237,,0.0,0.0,14.516684536934186,3.9559866552113196,0.0,1.8879398103763596,0.0,0.0,0.0,0.0,0.0,50.67217350926009,0.0,0.0,0.0,0.0,0.0
218,Kalvin Phillips,Leeds,Midfielder,2.973521705984688,7.4338042649617195,30,12,,8.12881030245557,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,4.223264940206487,0.0,0.0,71.92105624796204,2.419672067165238,0.0,0.0,0.0,0.0,0.0,0.0,2.520409464864274,8.121248459342592,0.0
219,Aaron Wan-Bissaka,Man Utd,Defender,2.9675667373506704,4.781079743509413,29,18,,5.84265820703391,,,0.0,,0.0,,10.009331881860449,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2.8082299724798685,4.8954973673378275,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.61096746652968,0.0,0.0,31.926413130559833,11.54651043549769,0.0,1.209347634388159,0.0,11.053137494515944,0.0
220,Jean-Philippe Mateta,Crystal Palace,Forward,2.948185320555859,6.106955306865707,29,14,,5.037615238474139,,,12.98809989562936,,1.635899900433433,,0.0,0.0,0.0,,0.0,0.0,,63.8126602951168,,0.0,,7.060714204940317,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Cheikhou Kouyate,Crystal Palace,Defender,2.9470887563450017,3.8847988151820476,29,22,,3.2045627856103307,,,22.168710489505674,,0.0,,0.0,0.0,8.768843390167843,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,52.8617716373496,1.6662484169819292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Nuno Varela Tavares,Arsenal,Defender,2.866536446603436,5.733072893206872,28,14,,4.764833775734918,0.0,0.0,0.0,,0.0,,,4.170000076529918,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,2.5953929803081772,16.557237722686228,1.3636648849795556,0.0,0.0,55.57672484039233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Dan Burn,Newcastle,Defender,2.829816604428087,4.24472490664213,30,20,,3.9146704497924767,,1.209495511605488,0.0,11.316221035080211,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,70.02955510432223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3392264818346864,0.0,0.0,0.0,0.0,0.0,0.0
224,Christian Pulisic,Chelsea,Midfielder,2.8249813690529417,5.273298555565491,28,15,,5.053430161805782,,,0.0,0.0,37.08637011945811,,,,0.0,,,,,0.0,0.0,3.5220089603305715,,0.0,6.8526904132138675,7.405354768311479,0.0,9.105810164844128,0.0,0.0,3.803805743705419,8.858906648295438,2.464531515323353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Pierre-Emerick Aubameyang,Arsenal,Forward,2.8242955667517364,5.648591133503473,28,14,,4.694619852143392,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74105920476901,0.0,0.0,18.098741484570276,13.69803425669548,0.0,0.0,23.741950038279146,10.8004908847347,0.0,0.0,0.0
226,Fabio Henrique Tavares,Liverpool,Midfielder,2.7977225067372493,3.687906940699101,29,22,,4.611059018034003,,0.0,0.0,,2.0575657063735626,,,0.0,0.0,,0.0,0.0,,0.0,,10.280599218012519,,0.0,2.3391095686672596,,0.0,0.0,6.8652541198251456,0.0,2.636600670787643,7.877901385764525,10.790875540867564,0.0,0.0,0.0,0.0,0.0,38.286046485082004,0.0,0.0,0.0,0.0,0.0
227,Edward Nketiah,Arsenal,Forward,2.725832889837108,6.938483719585366,28,11,,5.766666880974234,0.0,0.0,0.0,,0.0,,,52.421859945756154,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,23.901460969682876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Will Hughes,Crystal Palace,Midfielder,2.702316971277441,6.5305993472538155,29,12,,5.387078361472366,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,3.2294706405998728,,0.0,,0.0,,11.879494902592132,10.253733256303576,3.1377701551121775,,0.0,49.866723212438025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Allan Marques Loureiro,Everton,Midfielder,2.6991834263290455,3.16860663090801,27,23,3.374370231850241,3.0977087397248546,,5.105858498529909,0.0,,0.0,,17.600457171327495,,0.0,,5.275045600335094,0.0,,3.5918270474972593,,0.0,,2.0233900192402086,,,,0.0,0.0,0.0,0.0,0.0,0.0,15.172524683793023,0.0,1.2130735432325728,0.0,0.0,0.0,0.0,0.0,18.248432834109924,4.647343112818736,0.0
230,Patrick Bamford,Leeds,Forward,2.696875075589018,8.989583585296726,30,9,,9.830043549488293,0.0,,38.62759414283876,6.462276566201206,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0212242425440197,0.0,0.0,32.58093122454942,2.214226091537132
231,Ricardo Domingos Barbosa Pereira,Leicester,Defender,2.629274890096278,5.915868502716626,27,12,,6.283185620538833,0.0,,0.0,,0.0,,2.692006935202875,,1.803522211692212,,4.281470831043853,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9975878570530905,0.0,0.0,13.910990982480412,8.445858874449172,0.0,24.986119473488962,0.0,11.872864867188936
232,Miguel Almiron,Newcastle,Midfielder,2.5811501113570867,3.4024251467888873,29,22,,3.137864872921018,,7.029639127690056,4.796309286351009,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.5385054682911363,0.0,4.30107713559373,0.0,1.3766929220165551,0.0,0.0,2.141763070001425,40.68095803671019,0.6595163279272906,0.0,9.215545665319604,2.1133461894545302
233,Antonio Rudiger,Chelsea,Defender,2.576997123200737,2.7752276711392554,28,26,,2.6595154951755235,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,6.323173762181615,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.415695539233077,0.0,0.0,9.07108961065068,7.524156587855893,0.0,1.3832392823678612,0.0,8.905645161896556,8.492401807486104,13.04051769794885,0.0,0.0,0.0,0.0
234,Edo Kayembe,Watford,Midfielder,2.559634915943519,4.022283439339816,11,7,,2.797763488443275,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3.5794487312252974,,24.576535344153413,,,,,,,,,,,,,,,,,,,,,,
235,Nathan Tella,Southampton,Midfielder,2.5432940249928246,7.375552672479192,29,10,,9.529312443607006,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,8.155002127491723,0.0,7.063546216953036,58.53697838034716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Charlie Goode,Brentford,Defender,2.485227169950886,12.426135849754429,30,6,,7.940664216209216,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14.91671255382292,0.0,0.0,6.038202069549814,0.0,53.60190047515383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Benjamin Chilwell,Chelsea,Defender,2.4620838300600405,11.489724540280188,28,6,,11.010664374656393,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48288709728981,5.811977361898753,5.111938609002223,1.6549098872482522,0.0,20.876634286242084,0.0,0.0,0.0,0.0,0.0,0.0
