,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33*,GW33,GW32,GW31*,GW31,GW30,GW29*,GW29,GW28*,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21*,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
255,Miguel Almiron,Newcastle,Midfielder,2.2782002553148533,2.885720323398814,38,30,0.0,,2.445683342789892,,0.0,0.0,,3.919734006513208,0.0,2.429739648434375,2.3827004427751475,,0.0,,7.034059692988937,4.720138965415512,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.5363894327312604,0.0,4.5106822079152575,0.0,1.5386246119295013,0.0,0.0,2.0623842330023505,41.02684039192491,0.6474401291910359,0.0,9.235363417630452,2.0818291787225807
256,Cheikhou Kouyate,Crystal Palace,Defender,2.2638542044822976,3.1861651766787893,38,27,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,22.756831679350668,,0.0,,0.0,0.0,8.629585144840979,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,52.97544927892041,1.6645936672152406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Aaron Wan-Bissaka,Man Utd,Defender,2.2555572459498436,4.285558767304702,38,20,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,9.63836221903994,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2.5152510098487824,4.890635653415782,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.106799154994768,0.0,0.0,31.946489949787548,11.571340857067456,0.0,1.2331351611540342,0.0,9.809161340785728,0.0
258,Will Hughes,Crystal Palace,Midfielder,2.18131636617466,5.180626369664818,38,16,0.0,0.0,0.0,,4.537204754649931,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,3.171805981217288,,0.0,,0.0,,11.702332178281559,10.070645034911728,3.509952229294342,,0.0,49.898081736282236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Jeremy Ngakia,Watford,Defender,2.1698381387572745,5.153365579548527,38,16,0.0,,54.822143136937875,0.0,0.0,0.0,,5.966388899075784,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.477086339887411,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18823089687535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Ben Johnson,West Ham,Defender,2.146426299330753,4.078209968728431,38,20,0.0,,0.0,,0.0,0.0,,0.0,,7.884060223599993,0.0,,0.0,0.0,,0.0,,49.69119886122077,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.808649415713463,1.5387001436884682,0.0,0.0,7.293230103719441,3.348360626626485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Pierre-Emerick Aubameyang,Arsenal,Forward,2.1386361810256473,5.804869634212472,38,14,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.495253302696497,0.0,0.0,18.137662280896972,15.309247476578259,0.0,0.0,23.718371929585285,10.607639889217598,0.0,0.0,0.0
262,Curtis Jones,Liverpool,Midfielder,2.11977400476181,5.370094145396586,38,15,0.0,,6.088736299306883,0.0,0.0,0.0,,0.0,,0.0,0.0,,10.15160855126038,,0.0,0.0,,0.0,,,10.204195177025738,0.0,,0.0,5.338571890165695,,11.332182054495888,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8317592157775193,0.0,34.60435899291669,0.0,0.0,0.0,0.0,0.0,0.0
263,Patrick Bamford,Leeds,Forward,2.111327780643778,8.914495073829285,38,9,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,37.93786901234438,6.476173496562598,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0413114352690185,0.0,0.0,32.60141963531422,2.1736820849733536
264,Erik Pieters,Burnley,Defender,2.040024561025611,6.460077776581102,38,12,0.0,0.0,0.0,,74.99482773978333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.526105579189895,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Jose Diogo Dalot Teixeira,Man Utd,Defender,2.0370865783674503,3.22538708241513,38,24,0.0,,,,2.0679463033649874,0.0,0.0,5.6163906599079025,0.0,14.601089105967992,0.0,,7.50734526472667,,,0.0,,0.0,,0.0,,0.0,2.338400951380563,0.0,14.968112310628063,,7.991572936826186,0.0,5.2431211068387595,,0.0,0.0,6.81072336707306,,,0.0,2.8482573008966194,0.0,0.0,0.0,0.0,0.0,7.41633067035231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Jonny Evans,Leicester,Defender,2.0192438557112973,4.262848139834961,38,18,41.05051544960743,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,9.641154946840249,0.0,26.039596120581617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Antonio Rudiger,Chelsea,Defender,2.008467861479018,2.244758198123608,38,34,0.0,,0.0,0.0,2.9827248727385873,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,6.631321989228164,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.155969676071944,0.0,0.0,9.468179202380592,7.516684354885473,0.0,1.3585404908508907,0.0,7.90335868708533,8.71769959636854,14.587299866593169,0.0,0.0,0.0,0.0
268,Allan Marques Loureiro,Everton,Midfielder,2.0073688636295457,2.7242863149258123,38,28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,5.2062892946409045,0.0,,0.0,,18.067385629720107,,0.0,,5.319895704269777,0.0,,3.5995511629599584,,0.0,,2.121996205073924,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.97219178120421,0.0,1.1681141504757986,0.0,0.0,0.0,0.0,0.0,19.137736597647315,4.686856291930746,0.0
269,Albert Sambi Lokonga,Arsenal,Midfielder,1.9802915919359618,3.9605831838719237,38,19,3.138030514982187,,0.0,0.0,0.0,0.0,,0.0,0.0,7.460189552210816,1.8039519576319043,,1.3718510896837621,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,6.822950583049673,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,35.85355650062285,0.0,0.0,0.0,11.68314816193349,2.0663388794834603,0.0,0.0,1.436644223793813,0.0,0.0,0.0,3.614419030174581
270,Ashley Young,Aston Villa,Defender,1.9528367884038662,3.091991581639455,38,24,0.0,0.0,0.0,0.0,0.0,0.0,,5.614171826447438,,,0.0,,29.44494564998223,0.0,,2.0779546127964013,0.0,0.0,,0.0,,9.523480768585983,,0.0,1.3651115520146073,,0.0,,0.0,,0.0,,0.0,,0.0,1.6696026505001953,0.0,0.0,7.466438667759533,11.570128363640679,0.0,0.8973092996104787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.578654568009371
271,Edo Kayembe,Watford,Midfielder,1.9513574952187223,3.00208845418265,20,13,0.0,,2.867252339317203,0.0,0.0,0.0,,7.584413758325584,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3.515534946325494,,25.059948860406163,,,,,,,,,,,,,,,,,,,,,,
272,Jonathan Rowe,Norwich,Midfielder,1.9459099914225513,3.293078447022779,22,13,0.0,,5.663101629451767,0.0,0.0,0.0,,7.798334263939629,,0.0,0.0,,0.0,,,0.0,0.0,18.677289337570254,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,10.67129458033448,0.0,,0.0,,,,,,,,,,,,,,,,
273,Leon Bailey,Aston Villa,Midfielder,1.9253308522809747,4.064587354815391,38,18,0.0,0.0,0.0,0.0,0.0,0.0,,3.195606897771211,,,0.0,,0.0,0.0,,40.95690568408713,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,11.50900938217488,0.0,0.0,0.0,5.981399098550479,0.0,0.0,0.0,0.0,8.82246749500146,0.0,0.0,2.6971838290918755
274,Charlie Goode,Brentford,Defender,1.9223858039399038,12.17511009161939,38,6,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14.363863683209432,0.0,0.0,6.041999172936124,0.0,52.64479769357078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Fernando Marcal,Wolves,Defender,1.9029047653257616,4.017243393465496,38,18,0.0,,0.0,0.0,0.0,0.0,,0.0,,,7.142588025448273,,4.828684667384025,0.0,,2.107911487445046,0.0,4.385605880208012,,47.722649108669025,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.264243117542446,1.8586987956821026
276,Yves Bissouma,Brighton,Midfielder,1.88813479565212,2.7595816244146367,38,26,0.0,,24.054524834198535,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,2.306120808875268,,1.9320737238607653,0.0,0.0,,,0.0,0.0,0.0,,0.0,4.213619814573818,0.0,,0.0,,0.0,13.042343968584701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.200439084687467,0.0
277,Tanguy Ndombele,Spurs,Midfielder,1.8869632046003646,7.967177974979317,38,9,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,20.55066818184482,,,0.0,0.0,,0.0,0.0,0.0,32.354960335605384,0.0,15.763024284345946,0.0,3.035948973017696,0.0,0.0,0.0,0.0
278,Christos Tzolis,Norwich,Midfielder,1.8695860072349115,5.074590591066189,38,14,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,11.48575623082194,,0.0,5.726114250423982,0.0,,0.0,0.0,0.0,30.638993002996152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409374446827331,6.226827134032148,12.557203209825076,0.0,0.0,0.0
279,Seamus Coleman,Everton,Defender,1.839779813346108,2.330387763571737,38,30,0.0,6.3977499678735334,0.0,0.0,0.0,0.0,,0.0,,2.983477772722282,0.0,0.0,0.0,,5.011430123923772,9.980627989043635,,0.0,,0.0,,0.0,,0.0,1.882134505844206,,0.0,,3.965187285058952,,0.0,,,,0.0,0.0,0.0,0.0,11.100809058116877,0.0,0.0,0.0,13.521248042739913,0.0,0.0,0.0,0.0,0.0,0.0,8.345599900817449,6.723368261011497
280,Ben Godfrey,Everton,Defender,1.8320695963417752,3.0268975939559764,38,23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,7.287998642910188,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,10.254677189527008,,16.932379094076882,,,,2.27405690927746,8.056102813532139,0.0,0.0,0.0,0.0,5.7785785408779695,1.2454128858290372,0.0,0.0,2.28518159157874,1.9321292465126412,13.572127746865396,0.0,0.0,0.0,0.0
281,Robert Sanchez,Brighton,Goalkeeper,1.8195047512262918,1.8686805553134889,38,37,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,4.177057579047587,0.0,0.0,0.0,0.0,39.211816066174954,0.0,0.0,0.0,0.0,25.752306901376546
282,Salomon Rondon,Everton,Forward,1.802188612132064,3.153830071231112,35,20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,7.3868091588267815,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,13.6395049155194,,,,0.0,22.701000662611087,0.0,0.0,2.4334178109826037,0.0,0.0,0.0,0.0,0.0,10.48842821090632,6.427440665776051,0.0,0.0,,,
283,Benjamin Chilwell,Chelsea,Defender,1.7949286185333888,9.74389821489554,38,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03616082245707,5.806205492539069,5.212488999170781,1.6253602100481164,0.0,18.527071980053737,0.0,0.0,0.0,0.0,0.0,0.0
284,Carney Chukwuemeka,Aston Villa,Midfielder,1.7562994402890826,5.561614894248762,38,12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,62.208123934391004,0.0,4.531254796594139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Yoane Wissa,Brentford,Midfielder,1.7537423537055945,2.2214069813604196,38,30,10.091561908809517,,0.0,,0.0,0.0,,0.0,,0.0,12.59733331151586,,0.0,18.43136971564188,,0.0,,0.0,,1.7386619797674079,,0.0,,0.0,0.0,,0.0,0.0,15.882001682904521,0.0,0.0,0.0,7.901280842173411,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Pablo Mari,Arsenal,Defender,1.7535138731453033,33.31676358976076,38,2,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.63352717952152,0.0
287,Matej Vydra,Burnley,Forward,1.7297997944776125,2.9878360086431486,38,22,0.0,0.0,0.0,,0.0,6.3544399708172925,,0.0,0.0,0.0,0.0,44.320807159304806,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.4929740988005393,,,,0.0,0.0,,,,0.0,5.052368834285433,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.511802126941202,0.0,0.0,0.0,0.0,0.0
288,Johann Berg Gudmundsson,Burnley,Midfielder,1.7042152381365772,3.597787724954996,38,18,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,3.7145162577661828,,,,0.0,0.0,0.0,,0.0,9.16656027664219,4.357794877024559,0.0,0.0,1.7853598882289108,0.0,0.0,40.674653547709255,0.0,5.061294201818838,0.0
289,Luke Cundle,Wolves,Midfielder,1.6817124984992513,15.976268735742888,38,4,0.0,,0.0,0.0,0.0,0.0,,0.0,,,4.766831824089694,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,59.13824311888186,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Nikola Vlasic,West Ham,Midfielder,1.63526305980966,3.012326689123058,35,19,0.0,,0.0,,0.0,0.0,,0.0,,10.198394492928673,0.0,,0.0,0.0,,0.0,,12.467349020453367,,0.0,,5.745807272879454,,0.0,0.0,,0.0,,0.0,4.021911319614852,0.0,0.0,0.0,,0.0,13.347249466483389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.453495520978365,,,
291,Przemyslaw Placheta,Norwich,Midfielder,1.5951822814672403,5.051410557979595,38,12,0.0,,0.0,0.0,52.07315929742514,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,6.121989356597556,0.0,,2.4217780417324337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Takumi Minamino,Liverpool,Midfielder,1.5650597729274696,5.406570124658531,38,11,0.0,,5.684732742112397,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,53.78753862913145,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Aymeric Laporte,Man City,Defender,1.5503503327923185,1.7852518983669121,38,33,0.0,,5.280169304836717,0.0,0.0,0.0,,8.755878882804133,,0.0,0.0,,4.633860871628628,,,0.0,,0.0,,0.0,,18.625411529274828,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,6.528138230629661,0.0,8.069617435388494,0.0,0.0,0.0,0.0,5.523949854588395,0.0,0.0,0.0,0.0,0.0,1.4962865369572438,0.0,0.0,0.0
294,Javier Manquillo,Newcastle,Defender,1.518042032004809,3.036084064009618,38,19,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,1.1910826408026276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5802409691232755,0.0,53.264514881919006,1.6497587243378398,0.0,0.0,0.0,0.0,0.0,0.0
295,Ross Barkley,Chelsea,Midfielder,1.512134841185486,9.576853994174746,38,6,6.506846761120407,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.48650553901228,0.0,0.0,0.0,0.0,0.0,44.54320145103922,0.0,2.9245702138765655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Shandon Baptiste,Brentford,Midfielder,1.5024540605682561,2.595147922799715,38,22,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,8.545943306415573,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,6.777541305434182,0.0,2.239818009772511,9.221968366223125,15.216297082418999,0.0,,,8.281002401160151,0.0,0.0,6.810683830169184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Joseph Gomez,Liverpool,Defender,1.493937619274091,7.096203691551932,38,8,0.0,,0.0,0.0,0.0,9.873376778757228,,0.0,,0.0,0.0,,44.15438933743771,,0.0,0.0,,0.0,,,0.0,2.741863416220516,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Pontus Jansson,Brentford,Defender,1.4924021612897318,1.532737354838103,38,37,0.0,,0.0,,0.0,0.0,,0.0,,3.0009137797486445,0.0,,0.0,2.339178172124479,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.643587943287693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.41420723513399,2.3133949987150015,0.0
299,Adam Idah,Norwich,Forward,1.4680251072803079,3.281467886861865,38,17,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,11.339666415388132,,0.0,,0.0,,6.973379708431032,10.48793459228487,0.0,,0.0,0.0,17.245000819358044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.738972541189622,0.0,0.0,0.0
300,Aaron Lennon,Burnley,Midfielder,1.456932595641954,1.8731990515396553,36,28,0.0,0.0,0.0,,0.0,4.812742459680121,,2.592146323510541,0.0,0.0,3.7240551222062774,5.521857670542533,2.532052413059827,,,0.0,,20.773156374761836,0.0,0.0,0.0,0.0,,12.493563079349208,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
301,Jonjoe Kenny,Everton,Defender,1.4465528726948425,3.6646006108269344,38,15,1.3945792586874899,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,4.175149415605134,18.329235429945644,,0.0,0.0,,0.0,,0.0,,0.8692884531116307,,12.294536125391524,0.0,,4.734363127272852,,0.0,,13.171857352389742,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Danny Rose,Watford,Defender,1.4336471910144777,6.809824157318769,38,8,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,24.692002782552365,0.0,0.0,0.0,0.0,8.883748043193384,19.664394310112442,1.23844812269196,0.0,0.0,0.0
303,Luka Milivojevic,Crystal Palace,Midfielder,1.4251275174621685,3.610323044237494,38,15,0.0,0.0,10.483846418222141,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,6.671006261434152,9.362266854846519,0.0,,0.0,0.0,0.0,0.0,0.0,7.782294359318915,0.0,0.0,0.0,0.0,19.85543176974068,0.0,0.0,0.0,0.0,0.0,0.0
304,Kieran Trippier,Newcastle,Defender,1.4229052455278293,4.505866610838126,19,6,0.0,,0.0,,11.450009335634329,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,9.688242902548803,,0.0,,5.896947426845624,,,,,,,,,,,,,,,,,,,,,,
305,Ben Davies,Spurs,Defender,1.3976913281124599,1.831457602354258,38,29,0.0,,0.0,9.052595085899771,0.0,6.752496060410938,,1.3345536235282738,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,4.576652601350466,0.0,,0.0,,5.716115661911195,,3.7798147187875135,5.800517362235444,0.0,0.0,,,14.041424431163207,0.0,,0.0,2.0581009229866694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Dimitris Giannoulis,Norwich,Defender,1.3885856566530486,2.931458608489769,38,18,0.0,,0.0,0.0,0.0,0.0,,0.0,,8.763508724314036,1.8514509022726788,,1.719775616894264,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,7.726448291967752,0.0,8.902268584410532,0.0,0.0,0.0,0.0,0.0,4.707267341660038,12.859934568088354,0.0,0.0,0.0,0.0,0.0,6.235600923208201
307,Arthur Masuaku,West Ham,Defender,1.354448620303904,3.9591575055037187,38,13,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,49.41057262143037,0.0,0.0,0.0,,2.0584749501179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Mohammed Salisu,Southampton,Defender,1.3507560294507694,1.509668503503801,38,34,0.0,,2.8111251006291442,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,12.406919797808012,,1.3989268256650067,0.0,0.0,,0.0,0.0,4.171516019874331,0.0,0.0,0.0,0.0,0.0,0.0,7.141052444507727,0.0,10.269657781128606,0.0,8.117759814891416,5.011771334624987,0.0,0.0
309,Todd Cantwell,Norwich,Midfielder,1.3500066519661182,6.412531596839061,38,8,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.30025277471249
310,Victor Lindelof,Man Utd,Defender,1.34915725488698,1.83099913163233,38,28,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,1.4615434376290668,,1.8758847891947747,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.375923393844115,0.0,0.0,0.0,0.0,0.0,0.0,27.554624065037277
311,James Tarkowski,Burnley,Defender,1.3413912799987424,1.456367675427206,38,35,2.7435860328285657,6.415253670945874,0.0,,0.0,1.840082715394415,,0.0,0.0,7.2510705412503285,0.0,0.0,0.0,,,1.3811861496907956,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.052908112074164,8.805065303383843,,,,0.0,0.0,,,,0.0,0.0,0.0,,15.48371611438422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Joshua Sargent,Norwich,Forward,1.3345827570498807,1.9505440295344412,38,26,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,1.399563703396883,,0.0,,3.5265107753304257,,0.0,0.0,,4.24393202656397,,0.0,,0.0,0.0,0.0,,0.0,12.106042738273912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600190807372972,10.292915194980923,0.0,6.342927705402041,0.0,4.202061816574343,0.0,0.0
313,Pascal Struijk,Leeds,Defender,1.305919300273228,1.7112046003580228,38,29,6.767285301778794,,0.0,7.741463654728097,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.5297520698172105,,5.000792404187029,0.0,0.0,,1.7325302274351413,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,16.18476006617485,7.127127826563295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5412218596982452,0.0
314,Malang Sarr,Chelsea,Defender,1.3056609774937753,6.2018896430954324,38,8,2.045940989754425,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,47.56917615500903,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
