GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,1.7,15.1,12.4,2.0,18.9,17.5,16.1,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.4,0.7,0.0,27.1,10.1,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,16.8,0.8,2.8,5.9,2.3,2.1,1.8,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.9,0.2,0.7,0.7,0.6,2.1,0.7,2.1,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,1.0,24.7,0.8,0.4,11.7,10.6,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.3,10.3,2.6,22.9,32.8,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.6,10.5,1.3,6.6,0.0,0.0,0.0,2.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.9,47.1,6.8,51.6,15.5,19.3,25.1,15.9,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.9,0.1,0.3,20.3,0.0,10.3,0.2,0.1,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,22.3,36.9,3.1,1.2,1.5,0.9,5.3,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.8,14.7,1.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6,11.8,14.1,26.8,12.5,4.3,24.3,22.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,28.9,22.9,1.2,3.0,26.4,0.0,1.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1,0.0,0.3,0.3,0.4,0.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,3.1,0.8,0.3,0.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3,25.4,12.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,15.3,12.3,11.8,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.3,31.6,11.7,2.3,0.0,0.0,0.0,0.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.5,0.8,13.3,29.6,51.4,13.8,33.9,72.2,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.8,16.5,22.7,4.8,30.9,15.1,22.8,36.2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.0,0.0,0.0,0.0,2.0,26.7,0.3,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.5,0.3,25.2,12.4,4.2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,5.6,36.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.7,0.8,10.6,15.9,22.1,11.8,1.8,24.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,2.3,10.3,0.0,25.3,12.8,0.0,2.1,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,0.4,11.1,0.0,0.0,0.0,0.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.8,1.2,2.5,16.1,0.6,13.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.8,5.8,14.0,0.5,36.1,69.8,14.9,39.8,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.2,11.9,0.0,0.0,0.0,0.0,0.0,31.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.2,12.0,1.8,11.8,2.4,11.6,0.2,10.6,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,0.3,0.3,14.6,10.8,13.8,21.2,15.3,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,12.3,7.1,4.3,49.6,14.8,12.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,3.0,2.0,3.6,3.2,2.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,0.3,0.7,0.4,0.8,1.7,0.3,0.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.7,1.3,10.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,0.0,0.0,0.3,2.3,0.8,10.8,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.1,0.0,0.0,3.8,25.8,0.3,2.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.3,9.8,3.9,0.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.5,22.7,47.9,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5,11.1,3.9,0.3,10.5,0.6,0.8,0.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8,13.5,2.9,0.8,11.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.2,34.4,0.0,0.0,30.9,34.3,40.5,13.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,0.0,26.0,14.8,39.0,11.8,50.3,0.5,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1,27.8,2.1,4.3,15.4,19.6,24.3,1.9,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.8,11.8,3.8,5.1,12.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.3,3.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,28.8,16.5,3.7,2.6,2.9,3.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.3,0.7,3.1,2.2,24.6,11.1,0.0,12.7,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.4,24.3,30.2,35.3,32.9,36.4,18.4,0.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.5,1.5,0.0,0.6,12.3,3.1,3.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,10.4,0.3,0.1,0.0,0.0,0.0,0.2,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.1,14.3,43.2,35.6,0.0,4.1,0.0,1.3,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8,0.0,11.0,1.4,11.8,0.5,1.3,5.4,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,2.5,0.0,1.8,37.8,12.1,27.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,2.8,0.3,0.0,0.6,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,0.0,0.0,0.0,0.0,0.3,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.8,0.0,0.0,0.0,27.8,0.0,19.6,48.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,15.1,11.1,15.5,42.7,44.0,4.3,6.3,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,0.8,3.6,13.4,0.0,1.2,12.3,2.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0,12.3,25.2,23.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3,0.0,0.0,0.0,0.0,0.0,0.0,12.3,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2,10.7,2.6,0.0,0.0,4.1,0.3,40.6,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.6,10.3,2.9,13.9,10.9,1.2,1.1,11.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,27.3,18.9,21.0,3.4,34.6,1.4,8.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6,0.0,5.1,4.9,2.7,18.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.4,26.1,45.1,53.2,28.9,14.5,30.2,30.5,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,56.7,46.8,0.0,25.0,1.4,17.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.6,100.9,76.6,66.3,0.0,31.4,0.0,22.1,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.8,3.9,0.0,0.3,0.0,0.0,0.0,6.5,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,24.8,6.3,64.4,11.7,29.2,4.1,0.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.2,18.0,12.8,0.0,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9,58.7,14.3,0.0,67.1,0.0,0.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,39.2,25.7,15.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.6,18.6,76.3,52.1,38.6,24.9,1.8,0.0,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,9.3,4.5,3.2,16.8,14.6,1.8,0.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8,38.8,40.2,62.4,27.7,0.0,0.0,0.0,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6,0.0,0.0,0.0,18.4,37.7,14.3,28.8,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.1,11.5,48.5,0.0,19.2,0.0,0.0,34.3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,2.1,13.9,10.3,15.2,0.0,10.8,15.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.5,9.1,18.3,26.8,6.9,29.2,26.8,30.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,0.0,0.0,0.0,0.4,0.0,0.0,10.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,9.3,3.2,19.8,0.0,2.2,0.6,2.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,10.4,3.9,44.3,14.3,16.0,18.3,39.3,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,28.7,26.0,23.3,21.5,1.5,0.6,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.6,42.5,60.7,13.3,1.7,6.1,34.8,0.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,5.5,58.3,22.3,10.1,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,28.7,35.5,15.1,0.0,4.8,2.3,6.4,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9,4.4,16.2,6.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.7,0.0,0.0,0.3,11.4,0.0,0.0,0.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.4,0.0,0.0,0.3,12.8,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,2.6,0.0,31.0,10.8,0.0,0.0,15.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.0,19.4,19.4,42.8,25.3,16.8,11.8,18.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,1.2,0.7,2.6,1.3,0.3,0.0,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.2,24.3,3.0,0.0,14.9,0.8,19.5,0.0,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.7,34.7,17.8,61.0,76.3,26.3,35.6,4.9,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.8,0.0,1.5,11.8,0.0,0.0,11.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.9,30.2,25.8,33.8,48.8,136.2,36.2,104.0,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,1.6,2.6,0.3,0.0,0.0,6.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.4,0.8,0.0,0.0,0.0,0.2,1.4,16.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4,0.3,0.0,0.0,27.4,11.9,20.1,0.3,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3,32.3,3.1,15.3,5.6,23.1,34.6,2.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.7,14.7,26.4,29.2,19.2,39.1,8.7,2.8,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8,13.0,7.3,27.0,2.5,0.0,27.1,35.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,10.5,2.2,2.6,10.5,1.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20.6,7.1,13.0,12.6,15.2,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,11.0,1.7,1.1,11.4,12.5,1.6,2.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.9,72.8,11.3,23.3,33.3,43.9,52.1,16.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6,0.0,0.0,10.8,0.4,0.5,0.6,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,10.7,1.3,0.0,0.0,0.0,0.0,24.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.3,0.0,0.0,1.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,0.3,0.3,0.0,0.7,0.0,0.0,1.6,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3,0.3,0.1,0.0,0.0,0.0,10.3,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,4.9,0.4,0.8,11.7,14.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.3,1.2,11.3,0.5,0.0,0.3,0.8,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,7.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,0.5,0.0,0.4,10.4,10.9,2.3,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.3,6.1,34.0,37.0,26.8,64.6,5.8,11.9,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
