,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37,GW36,GW35**,GW35*,GW35,GW34,GW33,GW32*,GW32,GW31,GW30,GW29,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
141,Enda Stevens,Sheffield Utd,2,7.758457209629604,9.8273791321975,38,30,16.037570804658554,12.754279902359642,12.819434514637905,,,16.754192765769737,10.528743356112376,2.011292743953294,,8.276673363468943,25.730785645933018,1.3645720752581698,,17.443118413489174,,16.128385852617757,10.176002002574739,17.44944245007853,,1.7698230012087723,,23.232562620423895,0.0,0.0,0.0,0.0,,16.75443507972665,0.0,2.5707491545360974,12.367280968766543,11.51891217257319,1.131352168473728,3.628525442276126,15.930491547677665,0.0,0.0,0.0,1.2424214322514169,2.9780268935236007,17.44944245007853,2.7067881194957697,5.3076956937799045,1.5351435846654409,0.25871191531969673,6.964517830236063
142,Dominic Calvert-Lewin,Everton,4,7.677757739235794,8.841054366392733,38,33,9.595864434687156,15.947736480830406,3.1508224453307663,,2.500881848090402,45.09229199509547,1.638508797024746,3.1153866028708137,,0.0,0.0,13.562917953242168,,2.7926118316569615,,1.2424214322514169,18.00978697355534,1.682101591990809,,0.40580098721112856,0.0,0.0,15.723610249863215,4.349573489885415,13.735378356387306,5.198280321900747,,,0.0,3.6960895077947105,,13.432453582725898,1.7307703349282297,1.3862080858401993,2.795448222565688,4.2288122022233985,24.05058282642524,15.511978069418065,8.356604048878351,28.7788879848115,4.353674708682094,4.463810859322415,2.8912333194328603,5.496084399353036,0.2952424094025466,12.5429377372817
143,Xherdan Shaqiri,Liverpool,3,7.654115317257892,20.775455861128563,38,14,0.0,0.0,21.257453476983354,,0.0,0.0,,0.0,,0.0,20.955665140895437,0.0,,0.0,,50.28379468140218,0.0,0.0,,17.649946070878276,,0.9241387238934663,3.143472832052689,33.06062447873227,44.247471536170956,0.0,28.32506286394918,26.719141893124206,,26.22099540456261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4890134467618004,16.579601506393413,0.0,0.0,0.0,0.0,0.0,0.0
144,James Justin,Leicester,2,7.652067317325823,12.642546002538317,38,23,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.725246107483677,1.3533940597478848,1.2792863205545342,13.37680123266564,3.8825669757856773,12.566288363696044,,4.741975861133713,35.72454859579473,30.0178013861025,20.87437813211845,24.98860785824345,68.13254170141785,2.9849896850502,5.934112415817649,3.6522088849001575,15.644931357776663,0.5117145282218136,2.6538478468899522,9.399866256615649,3.6960895077947105,1.3235675082327114,15.718415166754898,9.595378305582763
145,Mason Greenwood,Man Utd,3,7.539057075141204,9.24142480178599,38,31,0.0,3.9560749438784324,,2.029004936055643,3.0034508526537653,3.363254899156058,,18.165865751874385,,19.787649550026472,13.183817767653759,18.855869474562134,,32.52558766859345,,0.0,6.825782237906189,11.026490211231323,,1.0628566585299701,,9.89062071498531,7.524450693374422,26.122048252092565,0.23076937799043065,3.9799862467335996,6.6628630633742025,0.0,0.6383112758073055,0.0,27.65620123890842,0.0,0.0,3.8141534864530326,4.632486278814489,14.467550359082152,0.5936829148202856,0.0,0.0,3.1153866028708137,23.14009917568264,0.0,1.7395315110098708,15.210401376146788,3.2799213350977796,
146,Danny Ings,Southampton,4,7.477027782734067,9.79748468082395,38,29,2.8512690488702055,2.8997156599236105,13.533940597478848,,2.6593956771063074,0.0,0.0,,,10.620297646165527,5.092931562193928,17.872715722604553,,0.0,0.0,0.24874914042084997,,2.415255778120185,9.89314754562173,2.795448222565688,,21.39822869579776,10.056259153783564,0.5497765821630495,22.421699327707053,19.384627751196174,,0.0,,28.270802109041956,1.5840383604834474,0.0,1.3235675082327114,1.8461550239234452,20.563262274790265,12.947697039199333,0.0,0.0,0.0,9.486103561722215,27.682546995377503,1.397724111282844,17.34549155239961,3.670289835892006,3.387508731966591,9.928410527863548
147,Oleksandr Zinchenko,Man City,2,7.448308023246426,14.15178524416821,38,20,5.387878274268105,1.257057964970809,0.0,,,1.397724111282844,10.28299661814439,,,11.297086968960091,66.01117414061396,0.0,,0.0,25.52836533727228,31.1173545504286,0.0,30.624741636013315,,29.884634449760767,0.0,8.056777524677297,3.2464078976890285,2.3138783748014826,12.18870788062165,18.23121878060725,3.363254899156058,6.027963534774297,9.80505212677231,5.7461991241628025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2672306883867577,0.0,0.0,0.0,0.0,
148,Jacob Murphy,Newcastle,3,7.412577999184687,10.833767844962235,38,26,11.764117596270076,24.709081281804433,17.868161361141603,,,0.9241387238934663,3.0000019138755984,16.232039488445142,,0.8448204589245053,24.335617390153523,27.64939559605163,1.005646371976647,21.386851666428267,,0.0,,11.102854511970534,,4.618123290169616,,0.0,0.0,0.0,0.0,13.048720469656248,0.0,0.34615406698564594,0.0,0.3465520214600498,19.613714381871215,9.595864434687156,0.0,24.562297354647054,11.071590352595496,,0.0,18.17041344667697,2.176837354341047,1.48631124807396,15.543996316758749,0.0,0.0,0.2746628701594533,0.0,0.0
149,Kyle Walker-Peters,Southampton,2,7.385703771792324,9.35522477760361,38,30,13.622729900157648,3.5820016975526956,18.843409601105165,,2.8366887222467283,3.3816748934260716,24.027606821230123,,,0.915542900531511,9.6691889079334,10.212980412916888,,5.782466638865721,0.0,12.603289781323065,,0.0,0.0,0.0,,1.2112204922149674,0.0,0.0,0.0,0.0,,18.829326499329376,,28.541336100516048,5.702538097740411,1.3533940597478848,30.607498627881448,18.57693492822967,1.9070767432265163,3.142644912427022,13.414548604778407,1.8168307383224511,1.9621969080553294,0.8623730510656559,2.60104468412943,5.590896445131376,2.5095604799216455,8.617202223398625,11.444286256643887,16.48825319805911
150,Seamus Coleman,Everton,2,7.279970153284377,11.065554632992253,38,25,0.0,2.220570902394107,11.027878558657683,,16.730037190673723,0.739217901558942,10.003527392361608,25.15386220095694,,10.345634776006074,51.287964970809,35.90184164093515,,8.457624404446797,,0.0,0.0,0.0,,1.082135965896343,23.98966108671789,11.035366948713522,0.0,0.0,4.578459452129102,0.3465520214600498,,,0.0,18.374844981607986,,0.5804146609819832,0.0,0.0,0.0,0.0,0.0,0.0,17.372939996352365,0.0,0.0,0.40580098721112856,2.514115929941618,10.01705705043376,3.395287708129285,11.078069096431284
151,Mbaye Diagne,West Brom,4,7.271067717979388,8.179951182726812,18,16,0.0,0.0,0.0,,,0.11538468899521533,11.910334840113848,5.691662137033329,,1.1551734048668327,11.675763991465617,22.98479649665121,,23.048095868254666,,3.5156027935991316,2.6939391371340524,2.262704336947456,,17.872715722604553,,0.32986594929782964,0.915542900531511,1.4095784623848167,25.298058193748922,,,,,,,,,,,,,,,,,,,,,
152,Ola Aina,Fulham,2,7.194755400829798,8.123110936420739,35,31,0.0,0.0,10.983133924175283,,,0.0,2.6401455435342607,,,0.34615406698564594,0.5046752050895698,1.1210849663853526,0.08528575470363561,26.14045828759605,,2.029004936055643,24.353441154138192,2.0388700191148357,,24.294499381103016,1.0372558231868716,21.64440755007704,0.0,3.581037555087182,2.288128672869736,1.005646371976647,0.5497765821630495,1.7083294693456983,0.6408800303720577,,,1.0884186771705235,15.779333468944941,2.639821726438699,13.932500560915416,1.8199053238199783,17.32760107300249,12.726540061633282,17.530024522683483,0.9595378305582764,20.743286281429196,1.9070767432265163,18.370177465260337,,,
153,Callum Robinson,West Brom,4,7.133619100530439,9.681340207862737,38,28,12.878148960248977,0.0,0.0,,,0.5769234449760766,0.10093504101791395,0.25871191531969673,,2.7724161716803986,26.02310109962252,50.16276532715095,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.5804146609819832,0.8328578829217753,0.8272296926454445,2.956871606235768,0.7065452871253977,,39.923102392344504,1.5351435846654409,22.58958828808616,0.0,0.0,21.58416598860862,6.648489192765769,5.306648328978134,1.4294191136239287,30.487578587699314,0.5205361768261095,8.42228836530442,1.0372558231868716,1.978943049400952,6.212107161257084,23.223613251155623,1.5017254263268827
154,Tomas Soucek,West Ham,3,7.12975358898847,7.12975358898847,38,38,12.665235516166092,1.6238332517140062,18.604457881567974,,,5.852350539291217,9.973613684489148,6.36740984028851,,11.037357607811227,13.74656351791531,11.304724594006363,14.192316746411485,2.968793543680467,,9.210861507992647,,20.846188254665204,,1.0986514806378131,,10.613296657956267,5.309469003626317,11.814510799599486,1.3526699573704286,0.9751117482723128,11.8835069784525,1.595778189518264,,1.3934167950693375,2.3747316592811423,4.273997080900751,2.795448222565688,2.216163064255256,10.063719055029003,0.8796425314608792,1.2935595765984838,2.8191569247696333,11.764117596270076,1.082135965896343,1.9853512623490668,11.62739483675019,1.8482774477869326,1.0093504101791395,12.8077004784689,17.659772172497966
155,Alex Iwobi,Everton,3,7.112281602699122,9.008890030085555,38,30,1.654459385290889,0.0,0.0,,4.139390645115148,0.0,10.434713917894436,0.0,,1.2817600607441153,0.25141159299416177,0.0,,23.138783748014824,,18.17041344667697,0.8119166258570031,1.484207287050714,,0.0,20.349850439077937,0.0,0.0,11.001862356768994,1.3081312720368863,0.23103468097336657,,,6.056102461074837,0.0,,9.037885435290884,18.23078086124402,41.70175991569267,7.920436630602781,25.21329539438857,9.637290281510824,3.6437532377827666,18.14262721138063,11.282632221318146,1.1873658296405711,2.164271931792686,17.095988323603002,0.26593956771063076,4.428636141038198,0.0
156,Serge Aurier,Spurs,2,7.089535599358842,14.179071198717685,38,19,0.0,0.0,0.0,,,0.6822860376290849,38.721949525512315,,6.728406367963236,10.961545454545455,13.964325186941455,0.0,0.0,0.0,,0.0,0.0,17.5535600847009,,0.0,,0.0,16.607385528893243,26.71206079340546,0.0,3.111140901951986,,2.1558258836473665,57.15487221550683,0.0,,0.0,10.743112665261545,0.40580098721112856,15.424494927216582,0.9230775119617226,6.833317877382793,8.437742864983534,0.0,0.0,0.0,17.10761429322123,15.173833667700166,0.0,0.0,0.0
157,Scott McTominay,Man Utd,3,7.030352921881729,8.348544094734553,38,32,0.0,13.429833362113627,,2.5700729190038145,0.0,4.570577170647976,,2.4732868864054325,,18.590815907887773,2.105748671222475,0.0,,19.325267997898056,,18.529945115257956,0.5318791354212615,19.102229520865535,,0.0,,5.683416380999021,4.923406009244992,18.701011816838992,2.076924401913876,0.0,0.0,0.9468689701593,0.0,1.1210849663853526,0.0,1.5017254263268827,27.37672725986703,0.0,1.9853512623490668,4.7521150814503414,0.0,0.2214318070519099,14.770218027734977,16.03847177033493,4.659080370942813,27.63427312177922,0.7324343204252088,0.0,32.799213350977794,
158,Jordan Henderson,Liverpool,3,7.025064055319251,12.712020671530073,38,21,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.300522342064715,,30.15002586702434,3.805256586169045,16.84457673060884,12.461101769136453,1.3733143507972665,0.0,13.304593288345796,,1.682101591990809,14.87999321941958,21.70031709108717,6.825782237906189,8.4229946848899,7.495720946295977,36.235679725431105,2.3884101334445367,0.0,2.9780268935236007,9.821037834997373,21.807007976894514,22.573352080123268,0.0,0.0,29.196903657908294,1.7057150940727122
159,Ruben Loftus-Cheek,Fulham,3,7.0010944252482945,8.581986714820491,38,31,10.219775562788174,0.6597318985956593,0.0,,,1.1968336421386978,0.0,,,0.9230775119617226,2.018700820358279,10.779663138320698,0.6822860376290849,1.3235675082327114,,14.06776755665246,1.7395315110098708,19.236295397735624,,19.734098473387434,13.005592244573851,16.813895993836674,15.73478104746891,14.78621958229546,18.305029382957887,15.210401376146788,20.781554805763268,0.0,4.303051632498102,,,5.936829148202856,0.32703281800922157,4.148291284403669,16.502573479919228,2.8125809549945116,1.5017254263268827,12.262067796610168,0.10560255736556316,0.0,5.939317012204087,13.349537202585617,0.0,0.0,0.0,1.6341753544620516
160,Charlie Taylor,Burnley,2,6.935191867269651,9.087492791594716,38,29,2.570407784348783,3.111140901951986,0.7675717923327204,,,15.095549127957176,6.864166228761605,36.13474468441319,,4.728078606602225,0.0,15.23786148038733,,0.0,,1.5000009569377992,8.43276585552788,1.6479772209567198,,2.0666968658178257,16.136621481609396,0.0,0.0,0.0,0.0,0.0,0.40580098721112856,0.0,0.0,,0.24874914042084997,16.374864903098036,15.543996316758749,0.8623730510656559,1.5000009569377992,1.48631124807396,25.478674533479694,13.917504043523008,18.981575271059214,1.2424214322514169,12.359829157175398,1.3285908423114596,2.6980207485760777,2.968414574101428,33.8465807625982,
161,Joelinton Cassio Apolinario de Lira,Newcastle,4,6.9314155139323255,8.496573855788013,38,31,0.0,1.4924948425251,2.9780268935236007,,,0.0,13.846162679425838,2.2995389275297287,,11.827486424943071,0.8776780042350452,13.824697798025815,1.7598811509591323,16.298850665140893,,2.214318070519099,,23.618799598191863,,35.29565657486778,,1.2424214322514169,0.494735762350238,0.0,0.0,0.0,0.0,1.038462200956938,0.0,4.505176278980648,15.961505496971059,3.143472832052689,1.041072353652219,3.0702871693308817,14.393067458374144,,12.321866637259225,36.18552421432251,0.0989471524700476,0.0,0.30280512305374185,11.98512949115448,12.766225516146111,5.676365983295368,1.005646371976647,11.827486424943071
162,Ferran Torres,Man City,3,6.925972782368667,10.966123572083724,38,24,2.1365724191063173,1.3827637614678898,14.38944399240575,,,42.70823673364245,43.614089104543446,,,0.0,24.221154335832512,0.0,,13.846262303574514,0.2968414574101428,0.0,0.0,4.540909966719215,,0.0,0.0,1.4648686408504177,0.0,0.0,22.802004538577915,10.112052522037219,0.0,1.2410513159829435,0.0,0.0,,9.075160699755898,1.978943049400952,0.0,2.638927594382637,0.0,14.042848067760723,24.628104024297645,1.217402961633386,2.7362405446293496,0.0,0.0,10.063719055029003,13.74656351791531,0.30280512305374185,
163,Tanguy Ndombele,Spurs,3,6.9086364799330156,7.955399582953169,38,33,0.0,1.1210849663853526,1.3121555332328814,,,0.2558572641109068,0.0,,8.212613655013952,1.0218389830508476,5.827631770928324,15.288784241931108,2.1559326276641397,0.9230775119617226,,0.0,2.290359178034882,11.090658417151934,,4.012897179891399,,1.4890134467618004,5.3881739715964745,2.174237506439979,5.405349249374478,10.009757684541173,,6.799143171503232,29.98288378518391,1.9615723581836189,,26.142175623639712,1.9637947882736158,0.0,13.562917953242168,0.0,1.553026790314271,23.16243139407245,31.88618021547503,6.285289824854044,15.399259528851246,3.484884393063584,15.503699616997995,4.169668429617575,1.484207287050714,1.2076278890600924
164,Bobby Decordova-Reid,Fulham,4,6.904592294590091,7.950742642255257,38,33,6.949447382695959,17.922716578515413,15.63365009026752,,,11.01086950767602,5.124988408037094,,,0.9230775119617226,4.037401640716558,0.5174238306393935,0.0,0.0,,17.178908458604443,0.0,14.626676224084692,,0.08291638014028334,0.8776780042350452,22.573352080123268,14.573152916447716,2.3103468097336655,9.078704089128307,15.713224562135112,0.0,21.121164348274085,14.923349278663629,,,0.989471524700476,2.0439551125576347,2.3884101334445367,7.710218757011444,2.9780268935236007,3.696554895573865,15.60626810477658,16.368396391662287,1.6976438540646426,0.35458609028084104,0.0,3.936466599698644,8.537493205549993,0.42642877351817804,0.4615387559808613
165,Anthony Martial,Man Utd,4,6.892248931446282,11.904793608861759,38,22,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,19.522620746432494,0.0,0.4659080370942813,,11.936697857336586,,4.281014936336925,0.0,3.7599917938618086,25.730785645933018,7.71122335304635,7.183399240200312,15.014636526811758,12.846014425622025,11.210849663853526,3.936466599698644,18.020705115922592,43.75159216296506,28.60615114839775,17.206377607025246,4.540909966719215,0.0,11.735885773751226,3.158411402157165,0.0,0.0,0.0,1.1902057706909643,4.776820266889073,5.318791354212615,
166,Ashley Barnes,Burnley,4,6.721103269854447,11.609178375203136,38,22,0.0,0.0,11.001862356768994,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,1.6657157658435506,29.785231583590647,15.210401376146788,0.0,0.0,0.0,14.744102535337673,24.0773830793484,23.750348349443737,,1.8241603630862333,3.667287452256331,1.0093504101791395,8.882442425976256,12.8077004784689,9.568128659476118,18.03360729967069,0.0,14.204755004170142,21.587072385368366,12.634492027334852,8.709651077375124,22.238231624627065,0.0,0.0,
167,James Milner,Liverpool,3,6.69490613344356,9.78486281041751,38,26,0.8864652257021025,0.6383112758073055,0.0,,0.0,0.0,,5.232525088147545,,2.3880011317017966,12.67688385066514,26.423093779904306,,10.497244265863051,,8.640900535313419,0.6212107161257084,0.74624742126255,,0.0,,0.3465520214600498,2.1507972008781557,10.182169516263551,5.174525310912594,45.04471070615034,0.0,0.0,,4.551569013622189,5.968348928668293,0.0,0.0,0.0,0.0,0.0,10.433581109257714,76.58799674267101,1.3235675082327114,0.0,0.08291638014028334,0.0,13.021833071091404,0.6923081339712919,10.09467413704276,0.0
168,Tom Cairney,Fulham,3,6.686518325297831,25.40876963613176,38,10,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,17.49625576349335,0.0,0.0,5.459715971459934,0.0,13.74837904468413,52.27326589595376,12.031128183153772,60.72286796059402,39.634029707055426,5.854232379039009,35.098583178372195,0.0,11.769238277511961
169,Rayan Ait Nouri,Wolves,2,6.629596457006432,10.733632358962794,34,21,2.0891510122195878,4.45893374422188,0.0,,,48.77384904086738,31.000452987267387,16.037570804658554,,4.643317287855866,20.61323260231394,2.428858819407952,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.8857272282076396,22.573352080123268,4.148291284403669,2.5289722779500274,0.8239886104783599,11.968336421386978,0.0,0.0,1.082135965896343,0.0,40.86517397012965,6.584488407740947,3.9004469930892514,0.0,0.0,,,,
170,Ryan Bertrand,Southampton,2,6.610466948241028,8.661991173557208,38,29,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,20.076483839373164,10.931080598200106,,21.872808590492074,3.4743647091108674,13.266620822445333,,2.22946687211094,0.9381433017399917,1.7083294693456983,,2.3215059434120207,12.509005288852725,0.6597318985956593,9.054917036189387,0.0,,4.389658938493964,,0.40580098721112856,4.012897179891399,0.8328578829217753,3.143472832052689,7.038466028708134,5.638313849539267,13.576226021684738,1.3194637971913186,9.386958814665999,0.0,9.831052782148477,34.2780531587057,4.193172333848532,9.373946498530852,25.77181776071996,2.5635201214882306,16.399606675488897
