id,name,team_name,country,team_fan,2020/21,2019/20,2018/19,2017/18,2016/17,2015/16,2014/15,2013/14,2012/13,2011/12,2010/11,2009/10,2008/09,2007/08,2006/07,predict,probability
268753.0,Luke Ashby,Lukeaku,England,Man Utd,17796.0,16208.0,47050.0,15893.0,424585.0,733447.0,507549.0,2553730.0,,,,,,,,1,0.5704399763905859
209345.0,Anthony Fletcher,Mid Diff,England,Chelsea,152404.0,10613.0,92936.0,,,,,,,,,,,,,1,0.5704364825651217
410646.0,Vincent Weijburg,Excelsior Arcachon,Belgium,Leeds,16497.0,6023.0,16729.0,51812.0,357116.0,147765.0,49304.0,541534.0,1079303.0,,,,,,,1,0.570435490284089
207316.0,Bijay Gurung,victory_imminent,Nepal,Chelsea,13783.0,39570.0,240165.0,86243.0,35784.0,13791.0,78502.0,347936.0,,,,,,,,1,0.5704268210685138
9080.0,Tien Ngo,The Cong FC,Australia,Man Utd,4383.0,12455.0,381580.0,267689.0,24181.0,150324.0,54859.0,,,,,,,,,1,0.5704084716085811
1896580.0,Evgeniy Voronkov,Ð¦ÐµÐ»Ð¸Ð½Ð¾Ð³ÑÐ°Ð´ÑÐºÐ¸Ð¹ Ð¯,Kazakhstan,Man Utd,67895.0,116586.0,14788.0,3739.0,216229.0,2530559.0,33379.0,,,,,,,,,1,0.570400301860298
1618566.0,Even Meek Olsen,Meek Fotballverksted,Norway,Man Utd,19925.0,273613.0,67761.0,14804.0,17573.0,573856.0,,,,,,,,,,1,0.5703898158429471
164046.0,Harry Hurkens,J?rgen krijgt Klopp,Netherlands,Man City,72368.0,30180.0,44855.0,187661.0,,,,,,,,,,,,1,0.5703432043105098
3877494.0,Magnus Rise,Riseman FC,Norway,Liverpool,36093.0,,16729.0,55964.0,11131.0,554867.0,,,,,,,,,,1,0.5703168571980111
150666.0,Mathias Broman,Laget¢?÷,Finland,Liverpool,506496.0,4927.0,1335.0,33278.0,21213.0,3326336.0,,,,,,,,,,1,0.5703163595854441
3763813.0,James Bennett,OnionsFC,England,Spurs,76442.0,3123.0,349353.0,63620.0,17106.0,30939.0,359990.0,39082.0,,,,,,,,1,0.5703155226458245
743.0,Himamshu Srivathsa,You Tierney Me On,India,Arsenal,36568.0,9005.0,293691.0,12509.0,,,,,2564450.0,,,,,,,1,0.5703010602497375
249072.0,Ross Sylvester,RAT,England,Man City,8639.0,103067.0,43075.0,26584.0,31010.0,33768.0,3505.0,629564.0,322213.0,,,,,,,1,0.5703005468693831
2.0,William Macnair,Willy's Wanderers,Scotland,Arsenal,169751.0,33868.0,827.0,12806.0,177815.0,60117.0,40128.0,1632768.0,,,,,,,,1,0.5702917611089398
230794.0,Sanju Maharjan,Los Asesinos,Finland,Liverpool,29293.0,22101.0,137723.0,78514.0,843601.0,,,,,,,,,,,1,0.570285695616939
632264.0,Alister Henderson,Harchester United,England,,58430.0,24752.0,236911.0,,,,,,,,,,,,,1,0.5702788190842516
2248899.0,Theodor Tinnerstedt,â¨ Fâ Tjuni â¨,Sweden,Man Utd,13672.0,394.0,1204244.0,,,,,,,,,,,,,1,0.5702518522976385
591114.0,Pete Jones,Villa Salopia,England,Aston Villa,12459.0,78828.0,280613.0,,,,,,,,,,,,,1,0.5702403497622301
126384.0,Alexandra Pygall,Alexandra's Crew,England,,15132.0,60934.0,60723.0,433677.0,,,,,,,,,,,,1,0.5702396417348403
3652650.0,Jefferson S,Lloris the hounds,Australia,Spurs,6424.0,96165.0,,,,,,,,,,,,,,1,0.5702162009881545
1635586.0,Michelle Kent,Waltzingmatildas,Australia,Arsenal,5309.0,97728.0,,,,,,,,,,,,,,1,0.5702162009881545
2405478.0,Antony Russell,TonyÃ¢â¬â¢s Tigers,England,,4801.0,98406.0,,,,,,,,,,,,,,1,0.5702162009881545
66207.0,Elliot T??rner,Ginga Ninja,Sweden,Liverpool,5584.0,96238.0,,,,,,,,,,,,,,1,0.5702162009881545
183852.0,Matt Summerfield,Botnam Hotspur,England,Spurs,5500.0,95163.0,,,,,,,,,,,,,,1,0.5702162009881545
231018.0,Sultan Sb,sultan11,Saudi Arabia,,6151.0,93164.0,,,,,,,,,,,,,,1,0.5702162009881545
950.0,Aaron OToole,No place I'd Radabe,England,Liverpool,49355.0,19668.0,48316.0,31760.0,46806.0,4328.0,93179.0,206479.0,1304106.0,,,,,,,1,0.5702155103370384
2647361.0,Andrew Kimber,I Should Coco,Norway,Man Utd,108881.0,29511.0,15588.0,39818.0,137183.0,674039.0,,,,,,,,,,1,0.5702042485706493
304142.0,Lucas Wong,Ole's in Wonderland,Malaysia,Man Utd,3100.0,104268.0,49095.0,,1190554.0,71126.0,160093.0,160545.0,,,,,,,,1,0.570178468509909
365289.0,Ben Wiser,knifey spooney,Tokelau,Spurs,194020.0,3194.0,937.0,107964.0,24742.0,14537.0,30727.0,9540.0,51748.0,50120.0,,,,,,1,0.5701259900905606
1329937.0,Toulouse Sebastian,FC Niassage,Belgium,Liverpool,128483.0,221.0,3062.0,989070.0,,,,,,,,,,,,1,0.5701038704807437
2970429.0,Saif Rashid,Saif's XI,Bangladesh,,128061.0,29324.0,48316.0,,,,,,,,,,,,,1,0.5700900989391124
342038.0,Graham Leuschke,Syzygy City,USA,,207423.0,8642.0,27368.0,31697.0,85110.0,463466.0,,,,,,,,,,1,0.5700873139268725
4225.0,Deleted Player,Deleted,England,,,149771.0,62053.0,22536.0,22185.0,4594.0,83440.0,827714.0,30552.0,277045.0,,,,,,1,0.5700736862146676
24306.0,Arinze Odedo,Knee-Jerk Veteran,Nigeria,Arsenal,261499.0,33513.0,69787.0,5736.0,256023.0,,,,,,,,,,,1,0.5700704210289624
1091911.0,Jason Edwards,TheyThinkItsAllOver,Germany,,11397.0,1055786.0,6753.0,270933.0,11646.0,16500.0,12485.0,46795.0,711954.0,,,,,,,1,0.5700703472185266
428792.0,Dejan Vranic,Comeback Koalas,Croatia,Liverpool,90955.0,6893.0,182963.0,102256.0,127676.0,58008.0,,,,,,,,,,1,0.5700618858948105
1204695.0,Aleksandar Gajic,Jorgandzije,Serbia,Man Utd,81978.0,26208.0,34892.0,293.0,40809.0,56642.0,63612.0,52551.0,3497.0,48900.0,3271.0,44254.0,14869.0,,,1,0.5700398162338768
363967.0,Mark Tufnell,Tuffers Titans,New Zealand,Man Utd,55969.0,209601.0,24253.0,8854.0,245570.0,20376.0,,,,,,,,,,1,0.5700314260317361
1728.0,Yazan omarien,YO97,Sweden,,615936.0,50448.0,12770.0,5682.0,13305.0,14987.0,155962.0,,,,,,,,,1,0.5700267897712918
412323.0,Ben Lee,"Hello, it's Ben Mee",Singapore,Liverpool,40920.0,34685.0,234342.0,,,,,,,,,,,,,1,0.5700191163422034
721871.0,Jason Salt,SaltySuperStars,England,Leeds,4848.0,120691.0,24869.0,41523.0,14991.0,195043.0,76138.0,831.0,5658.0,341363.0,,,,,,1,0.5700181778424449
978972.0,Jesse Limtiaco,sleepy time gang,USA,Chelsea,22122.0,41922.0,589.0,183598.0,222693.0,152595.0,674429.0,,,,,,,,,1,0.5699942642511904
1693.0,Jeff Ryan,The Furloughfers,England,,90838.0,66057.0,21484.0,208269.0,2424.0,2937.0,53.0,6498.0,220231.0,,,,,,,1,0.5699933421734225
13300.0,Terry O Callaghan,Cosmic Raiders,Ireland,Liverpool,128580.0,114685.0,44603.0,19140.0,784.0,245.0,10070.0,25848.0,8483.0,8573.0,43.0,8080.0,21379.0,,,1,0.5699693323506172
1489870.0,Harold T.C,Caeso Caeso fc,Ghana,Liverpool,43414.0,37951.0,230484.0,63802.0,130712.0,,,,,,,,,,,1,0.5699516452712123
41603.0,Oscar Lozano,FC Pulque 04,Mexico,Spurs,42223.0,2201.0,105550.0,235576.0,7237.0,114979.0,288923.0,,,2015682.0,,,,,,1,0.5699433492857278
4169232.0,Ivan LukaÄ,Zoom,Croatia,Chelsea,28187.0,119591.0,98961.0,,,,,,,,,,,,,1,0.5699385012397441
4996592.0,James Moore,The Villans,Jersey,Aston Villa,27759.0,119906.0,9471.0,219810.0,92335.0,309602.0,,,,,,,,,,1,0.5699368588510189
2121283.0,Faisal Alshuraian,Sir mikel arteta,Kuwait,Arsenal,43667.0,55405.0,121394.0,,,,,,,,,,,,,1,0.5699234147039866
338765.0,Daniel Petrushevski,Newbie likes ?ø??ø!,Macedonia,Arsenal,13597.0,14858.0,148228.0,126749.0,112741.0,107010.0,159280.0,,,,,,,,,1,0.5699187596988535
1221922.0,Lucas Nader,Loco fc,Chile,Arsenal,34648.0,2125.0,266671.0,41873.0,161475.0,2056718.0,,,,,,,,,,1,0.569918446384287
8995.0,Simon Pascoe,Any Old Irons ¢??,England,West Ham,16233.0,16013.0,23674.0,34834.0,177100.0,251190.0,6648.0,24302.0,122353.0,546685.0,,,,,,1,0.569912080863583
1668226.0,Ahmad Ayoub,Ayoub FC,United Arab Emirates,Man City,256076.0,44800.0,31530.0,7853.0,127683.0,192775.0,,,,,,,,,,1,0.5698876026399259
941118.0,Ivaylo Petrov,[BFFA] Petrovs11,Bulgaria,Arsenal,119334.0,22827.0,47661.0,15369.0,57353.0,95778.0,18964.0,265072.0,1044.0,10577.0,,,,,,1,0.5698750596856135
3593512.0,Bryan Saw,LMFAO,Malaysia,Liverpool,129075.0,4627.0,216300.0,157978.0,7768.0,150604.0,,,,,,,,,,1,0.5698643835612073
212490.0,Drew Bryant,Sergio Georgini,England,Man Utd,6514.0,48129.0,51782.0,334447.0,2288.0,10513.0,2153308.0,409916.0,20600.0,,,,,,,1,0.5698545762932925
158192.0,Eric Tang,50 Shades of TAA,Canada,Newcastle,17417.0,56404.0,204269.0,47165.0,421721.0,,,,,,,,,,,1,0.5698507415233863
124108.0,Stephen Szczesniak,Solyan FC,USA,Aston Villa,95809.0,158086.0,57083.0,17969.0,19095.0,5821.0,32405.0,,,,,,,,,1,0.5698456211339157
793138.0,Charles Xavier,One Autumn Leaf,Singapore,Chelsea,35009.0,68687.0,140527.0,62730.0,,,,,,,,,,,,1,0.5698155916796014
119092.0,Antony Yeung,Thx Lord Lundstram,Hong Kong,,38388.0,66843.0,77451.0,39745.0,263590.0,,,,,,,,,,,1,0.5697966205766567
1029.0,S Chen,Halp,England,,339776.0,4992.0,1344.0,56196.0,3015.0,494297.0,1159110.0,,,,,,,,,1,0.5697842629056155
376868.0,Gareth Clarke,Hedgehog Croydon,Thailand,,25674.0,6842.0,45123.0,189332.0,550014.0,1430539.0,,,,,,,,,,1,0.5697621922482788
533139.0,Ivan J,Forever 4th,Canada,Chelsea,49073.0,160293.0,40541.0,67410.0,24420.0,49396.0,,,,,,,,,,1,0.5697571289705797
632294.0,Hazem Achkoudir,MaestroHaz,Sweden,Man City,82827.0,24914.0,235024.0,70766.0,69706.0,,,,,,,,,,,1,0.5697175812526687
568939.0,Arjun Mahajan,Cali Cartel,India,Man Utd,84408.0,1113.0,274892.0,,,,,,,,,,,,,1,0.569717295735462
1404242.0,David Seex,Diablos Covidinhos,Hong Kong,,311996.0,28289.0,66463.0,38998.0,43785.0,,,,,,,,,,,1,0.5697135067447682
50686.0,Kelly Glover,Kelly¢??s Heroes,Northern Ireland,Spurs,6979.0,215415.0,14146.0,34637.0,5775.0,37476.0,9292.0,51174.0,47093.0,15531.0,5261.0,1462.0,199798.0,,,1,0.5696778387335787
639390.0,Albin Joseph Roy,The 16th Man,India,Chelsea,14436.0,20378.0,108146.0,1579675.0,,,,,,,,,,,,1,0.5696770961752489
786870.0,Halvard Idsñ,Hidso,Norway,Man City,3556.0,78828.0,10716.0,444783.0,74853.0,48833.0,1233155.0,2906047.0,,,,,,,,1,0.5696738495359831
217118.0,Deleted Player,Deleted,Ireland,Leeds,,32056.0,8276.0,7032.0,34082.0,4989.0,2167.0,3415.0,19297.0,10242.0,5291.0,30670.0,96809.0,70269.0,,1,0.5696681059129372
10657.0,Niklas Busk-Jensen,Urmele Bhoys,Norway,,26444.0,46977.0,117792.0,11380.0,515654.0,,,2043755.0,,,,,,,,1,0.5696529541921037
577819.0,Gary Mayo,Qu? Sera Salah,England,Arsenal,23778.0,283349.0,626.0,294565.0,,,,,,,,,,,,1,0.569608750579989
83409.0,Kaj Laes?? buch,Notimeforfantasy,Sweden,Liverpool,49461.0,28913.0,2657.0,45800.0,30868.0,64798.0,744426.0,394767.0,33130.0,,,,,,,1,0.5695783925155946
4822178.0,Nazeer Hoosen,Rascalz-zz,South Africa,,51225.0,38100.0,113123.0,49724.0,17244.0,879426.0,,,,,,,,,,1,0.5695754028658272
4280394.0,Geir Elseth,LZ Saints,Norway,Southampton,242707.0,141735.0,7349.0,6994.0,204221.0,,,,,,,,,,,1,0.5695337792745223
4650280.0,Andy Hughes,Kepa Right On! SOTV,England,,143198.0,26079.0,233858.0,27305.0,7705.0,178848.0,,,,,,,,,,1,0.569509759609544
644013.0,Aravind Paruchuri,Shawberto Carlos,India,Man Utd,170263.0,87517.0,26960.0,12130.0,127719.0,,,,,,,,,,,1,0.5694905516075551
211319.0,Siddhant Tandon,Pigeon FC,USA,Man Utd,19533.0,2482.0,2329.0,91548.0,248136.0,117921.0,,,2015879.0,1416675.0,1606078.0,,,,,1,0.5694881000894162
878085.0,Jin K Lim,PSV Don Revie 72',Brunei Darussalam,Leeds,263784.0,102311.0,17228.0,25137.0,2372.0,37868.0,27204.0,,,,,,,,,1,0.5694800023826079
208046.0,Andrew King,Man? VARiables,USA,Leeds,29210.0,14348.0,61728.0,255912.0,761730.0,,,,,,,,,,,1,0.5694797948563021
3444099.0,Christopher Dorr,Cleveland Spiders,USA,Man Utd,145964.0,24838.0,72837.0,160321.0,19039.0,,,,,,,,,,,1,0.569468828563646
503027.0,Archie Schofield,Not so FPLSchof,England,Man Utd,72681.0,5389.0,385527.0,,,,,,,,,,,,,1,0.5694166597151404
186498.0,alan carpenter,Carpo utd,England,West Ham,47457.0,26463.0,304258.0,47321.0,174712.0,5492.0,4798.0,129471.0,,,,,,,,1,0.569409633174678
990740.0,Mahesh Reddy,Item Squad,India,Chelsea,618.0,366962.0,35803.0,,779197.0,,,,4411.0,,,,,,,1,0.5693951851467502
23341.0,Grant Yaganegi,Hummus United,Australia,Chelsea,28402.0,36237.0,23121.0,449363.0,275656.0,,,,,,,,,,,1,0.5693711004056656
88933.0,Omar Hany,OH Line-Up,Egypt,Liverpool,111140.0,63703.0,18574.0,,,,,,,,,,,,,1,0.5693480346126215
531.0,Mickey Williams,"Me, My Team and I",England,,61957.0,39714.0,3444.0,125153.0,2314.0,5090.0,37971.0,138223.0,450119.0,53269.0,2329180.0,,,,,1,0.5693426201518441
41490.0,Jesper Engsted,Quite Athwart,Denmark,Liverpool,818354.0,32615.0,45534.0,1852.0,120632.0,26748.0,,,,,,,,,,1,0.5693356114813131
2595493.0,Greg Burke,Well played McQueen,Australia,,71905.0,5359.0,361356.0,,,,,,,,,,,,,1,0.5693285420112423
81056.0,Jason Dick,Team Touchdown,Canada,,21192.0,36406.0,466593.0,,,,,,,,,,,,,1,0.5693206278102334
1577179.0,Daniel Barrass,Accounting Equation,England,,6106.0,229783.0,25096.0,13309.0,42957.0,24306.0,2821.0,8501.0,2434.0,44162.0,2498.0,9691.0,305991.0,,,1,0.5692491399407448
1068928.0,CG Tan,Capital Gains Tax,Singapore,Man Utd,62182.0,57881.0,107192.0,306283.0,17584.0,11233.0,198.0,3183.0,2208.0,2700.0,,,,,,1,0.5692138729792852
574731.0,James Curtis,Jay Cee,New Zealand,Southampton,191201.0,16321.0,11236.0,232945.0,,,,,,,,,,,,1,0.5692063955680505
82928.0,Oskar Kullman,Kullman¢??s Boys,Sweden,,17820.0,180351.0,72388.0,75261.0,,,,,,,,,,,,1,0.5691968782198409
798238.0,Niilo Noponen,Rajut taklaajat,Finland,Liverpool,843094.0,17959.0,2945.0,4947.0,131819.0,1042865.0,,,,,,,,,,1,0.5691934133860812
16425.0,Fergus Murray,do i werner know,England,Spurs,13478.0,29672.0,192872.0,134095.0,386195.0,,,,,,,,,,,1,0.5691908388806778
99129.0,Andrew Allen,Klopps & Robbers,Australia,Liverpool,58811.0,92517.0,36251.0,,,,,,,,,,,,,1,0.5691902250144085
246633.0,Mats Aleksander Tunstad,Brñstad Ballsparkeri,Norway,Liverpool,6077.0,10125.0,28455.0,173291.0,40076.0,45170.0,130401.0,,1958352.0,690935.0,,,,,,1,0.5691900083937959
786474.0,Elliott Davis,In Moyes We Trust,England,West Ham,120619.0,77127.0,70064.0,28738.0,61664.0,1731.0,,,,,,,,,,1,0.5691764147687721
91845.0,Dionysis Demetriou,Halloumia,Cyprus,Man City,14920.0,108321.0,51199.0,220482.0,,,,,,,,,,,,1,0.5691735284709049
3107700.0,Alex Litj@,AlexLitja,Serbia,,14452.0,144794.0,29864.0,228940.0,,,,,,,,,,,,1,0.5691730917577454
80067.0,James Addy,Rice 'n Eze,England,,3004.0,711.0,55417.0,86168.0,61331.0,16802.0,27378.0,50864.0,175590.0,408558.0,13048.0,162207.0,,,,1,0.569168429773729
28915.0,Gerry McDonnell,Happy Ollie Days!,England,Aston Villa,19765.0,2118.0,96714.0,141277.0,10602.0,59933.0,101777.0,188900.0,710.0,962.0,174519.0,,1087735.0,,,1,0.5691486287239302
427975.0,Andre Aasen,Kjuagutta,Norway,,2464.0,382452.0,278176.0,38315.0,67789.0,792.0,,,,,,,,,,1,0.5691454802645646
2985463.0,Abhik Chakraborty,Lal Holud Brigade,India,Man Utd,119072.0,90102.0,177286.0,5475.0,29018.0,,,,,,,,,,,1,0.5691239185857668
310229.0,Martin Buckley,Real Ale Madrid,England,Leicester,37857.0,46817.0,28650.0,76240.0,13692.0,299388.0,1122815.0,,,,,,,,,1,0.5691197870444844
4882.0,Duncan Hadland,SU Biology,England,West Brom,35968.0,207.0,157529.0,889463.0,,,,,,,,,,,,1,0.5691116204235698
531874.0,Ahmed Saber,Saber team,Egypt,Leeds,119072.0,7890.0,148958.0,,,,,,,,,,,,,1,0.5690914833904172
29085.0,Mihail Dimitrov,six and one,Bulgaria,Arsenal,1689.0,99632.0,186929.0,21159.0,19202.0,114755.0,14489.0,95750.0,32834.0,5124.0,,,,,,1,0.569080947042928
1731.0,Ben ko-nkengmo,Spatburgunder FC,England,Man City,175387.0,79429.0,13058.0,27564.0,8298.0,3444.0,12862.0,5754.0,7402.0,227464.0,,,,,,1,0.5690806473408558
3093398.0,Mark Benson,YANITED,England,,12544.0,45323.0,,,,,,,,,,,,,,1,0.5690384143911045
1307953.0,Niko NykÃ¤nen,BBQ Masters,Finland,Leeds,12046.0,43678.0,,,,,,,,,,,,,,1,0.5690384143911045
140525.0,Dan Eastop,R?is?n Utd,Ireland,Spurs,697051.0,6673.0,9501.0,41979.0,41849.0,8093.0,3195.0,1513.0,948.0,4961.0,202.0,83679.0,114510.0,,,1,0.569034238351604
152199.0,David Bellamy,DBFC,England,Liverpool,212124.0,103146.0,20712.0,7568.0,113117.0,,,,,,,,,,,1,0.5690221378838851
29958.0,Niclas Andersson,Oxie Kickers,Sweden,,29326.0,82524.0,10945.0,38445.0,8322.0,273.0,36378.0,50589.0,7729.0,8691.0,27428.0,178172.0,,,,1,0.5690158998480342
492988.0,Tedrick Salim Lew,Mane Mina Mino,Singapore,Man Utd,47058.0,16450.0,37767.0,11717.0,75971.0,102183.0,38173.0,65310.0,,2092609.0,2327674.0,,,,,1,0.5690157360116269
2822.0,Dieter Minet,gorcus fc,Belgium,Liverpool,125.0,73770.0,184465.0,17791.0,65846.0,775361.0,1074881.0,2639806.0,,,,,,,,1,0.5690136706330349
3361035.0,Atma Nugraha,Eternal Sadness,Indonesia,Leeds,134031.0,76268.0,4070.0,106204.0,2731.0,2517558.0,,,,,,,,,,1,0.5689848978922308
111.0,Dominik Matt,Mohrabier,Austria,Man Utd,192645.0,48540.0,17852.0,52717.0,147845.0,18956.0,,,,,,,,,,1,0.5689734500272063
39589.0,Ashraful Ashiq,LEO ASHIQ FC,Bangladesh,Man City,23854.0,22304.0,,,,,,,,,,,,,,1,0.5689664392291154
1066257.0,Iain Devine,Eze Does It,Ireland,,24986.0,82352.0,72277.0,579.0,189576.0,339780.0,129139.0,,,,,,,,,1,0.5689575682335517
307253.0,Tom Mason,Things are Heaton up,England,Southampton,102093.0,4903.0,32954.0,50863.0,243033.0,2656732.0,,,,,,,,,,1,0.5689482412303326
4458.0,Chris Conway,Team Conway,England,,24472.0,19868.0,195869.0,184051.0,16094.0,12496.0,1968.0,28350.0,763.0,15353.0,6214.0,46063.0,35842.0,56888.0,748245.0,1,0.5689473629720928
230520.0,Huam Chin Liang,M@sTeR - Winner,Malaysia,Liverpool,1201.0,85525.0,56673.0,610958.0,30736.0,47263.0,4479.0,24351.0,4585.0,8437.0,10853.0,11587.0,,,,1,0.5689343538895824
400190.0,Paul Mitchell,InWerner¢??sRowingBoat,England,,108881.0,16248.0,27221.0,120575.0,32250.0,386476.0,,,,,,,,,,1,0.5689059204238723
1117173.0,MÃ¥ns Karlsson,Utanost,Sweden,,82351.0,3412.0,10195.0,297701.0,1396637.0,,,,,,,,,,,1,0.5688983386519784
1154.0,Declan Byrnes,Alisson Wonderland,England,Liverpool,102161.0,33768.0,6405.0,24971.0,64842.0,23300.0,2373295.0,712552.0,,,,,,,,1,0.5688899938378327
59329.0,Jack Massey,Arteta Out,England,Arsenal,8903.0,8038.0,10872.0,74193.0,3746772.0,629049.0,1533676.0,714002.0,,,,,,,,1,0.5688896518154323
630658.0,Morten Haakenstad,Kenji-dñdaren,Norway,Leeds,1357.0,70125.0,93454.0,121667.0,88734.0,23087.0,318306.0,556119.0,,,,,,,,1,0.5688749450868216
1477961.0,Cameron Reid,Bruno Dos Tres XI,Scotland,Man Utd,7716.0,63252.0,6928.0,15279.0,124037.0,27153.0,3179.0,69603.0,4472.0,132114.0,44677.0,171126.0,,,,1,0.5688654334070192
4204.0,Adam Dann,ADGinger,England,Chelsea,11719.0,26906.0,52763.0,91548.0,98763.0,6162.0,21737.0,2004872.0,1227527.0,1526158.0,,,,,,1,0.5688437438435042
1866804.0,Nicolas Karmesty,FC Catalunya,Oman,Man City,1436.0,51028.0,144619.0,470690.0,80536.0,48390.0,83346.0,,,,,,,,,1,0.5688234159474803
1480313.0,Thomas Rowson,Ings of Leon,England,,66750.0,2011.0,12435.0,229524.0,,,,,2313871.0,,,,,,,1,0.568814235112002
3013964.0,alan brunton,50 Shades OâShea,England,Man Utd,2286.0,191302.0,89724.0,30721.0,21905.0,526815.0,,2722604.0,,,,,,,,1,0.5688086036136999
354744.0,Scott Condliff,Salt & Vinagre,England,Liverpool,18656.0,71775.0,1835.0,195712.0,30192.0,7392.0,66071.0,339169.0,155705.0,,,,,,,1,0.568802865048962
944555.0,Terje Thesen,ThesenFC,Norway,Liverpool,77697.0,41858.0,36908.0,108941.0,207595.0,,,,,,,,,,,1,0.5687992446929524
1839.0,Andreas Sundberg,L'Amour Toujours,Sweden,Wolves,119334.0,1024.0,164697.0,,,,,,,,,,,,,1,0.5687889783965199
529249.0,Sam Coleman,AFC Lager,England,Arsenal,196167.0,32213.0,389.0,12431.0,8125.0,963.0,4808.0,65103.0,71357.0,62786.0,24091.0,33548.0,32570.0,8984.0,,1,0.5687693067676227
21596.0,Paul McAnulty,Housewives Favourite,Scotland,,22843.0,29001.0,64428.0,29564.0,23785.0,26516.0,2767.0,100449.0,1611.0,33675.0,1183590.0,,,,,1,0.5687679161778831
387429.0,CharIes ¢??¯ñ?,FP-Heaven,England,Chelsea,9713.0,50731.0,27491.0,100441.0,180.0,44607.0,46293.0,28350.0,919.0,22486.0,26772.0,24108.0,7795.0,34249.0,,1,0.5687600219286301
68381.0,Tang Johan,UberJoe FC,Singapore,Man Utd,123708.0,10849.0,46767.0,226723.0,122978.0,,,,,,,,,,,1,0.5687362044717881
76809.0,Samir Kaniza,FC Railwayman 1921,Bosnia-Herzegovina,Everton,26444.0,11095.0,140146.0,1001.0,45152.0,7318.0,11819.0,456382.0,32779.0,263395.0,626797.0,549316.0,,,,1,0.5687338753402313
126.0,Andrew Ferguson,Fergi Time,Wales,Spurs,37940.0,487392.0,62099.0,715.0,16489.0,15674.0,10171.0,1261962.0,,,,,,,,1,0.56872866715195
2720723.0,JP Ritman,Occasionally United,Netherlands,Man Utd,2791.0,194704.0,23187.0,6528.0,429779.0,86036.0,159851.0,747087.0,,,,,,,,1,0.5687154761737729
897547.0,H?vard Stensrud,rockrud,Norway,Man City,493262.0,3758.0,6405.0,11918.0,18525.0,346764.0,,,2364618.0,,,,,,,1,0.5686937572355404
168790.0,abdul rahman al7abib,Zlatan Ibrahimovi?,Kuwait,,2253.0,22890.0,136284.0,119662.0,2653.0,271062.0,10946.0,131329.0,9825.0,4184.0,14539.0,64984.0,,,,1,0.5686876023030856
480800.0,Markus Arntzen,Leik,Norway,Liverpool,48184.0,85577.0,5626.0,75834.0,2533979.0,3220467.0,2540219.0,,,2237065.0,2091460.0,,,,,1,0.5686827974324101
1119391.0,Christian Enger Nakken,Crouchinho FC,Norway,,125906.0,6505.0,63739.0,125940.0,262257.0,,,,,,,,,,,1,0.5686756029345931
27854.0,Robert Bainbridge,La fortuna,Australia,,9633.0,13363.0,3088.0,213477.0,132371.0,6799.0,432808.0,123599.0,8654.0,61675.0,27186.0,,,,,1,0.568641033410135
285925.0,Lance Tammero,Kouyat?? Ugly,USA,Southampton,202383.0,13370.0,24158.0,145205.0,60002.0,1487.0,85528.0,,,,,,,,,1,0.568612282754306
5090180.0,Tommy Austad,Mitchell's soapbox,Norway,Liverpool,71964.0,7441.0,3649.0,3528303.0,,,,,,2504954.0,,,,,,1,0.568585105071354
112356.0,Andreas Eneling,AndensIK,Sweden,Liverpool,1134.0,272160.0,206729.0,,,,,,,,,,,,,1,0.5685768628559096
806622.0,Rob Nelson,The Rutting Yaks,England,,20960.0,108280.0,2398.0,4398.0,,3172344.0,241336.0,987169.0,,1757319.0,1214109.0,553681.0,,,,1,0.5685757208327513
230393.0,Victor Abadi,Trentquilizer,Christmas Island,Liverpool,27006.0,24484.0,123419.0,475.0,61539.0,15293.0,587624.0,264296.0,123268.0,799013.0,,,,,,1,0.5685548312765678
282167.0,Vegard Ebbestad,Pocket_Valley FC,Norway,Man City,6482.0,102930.0,549739.0,30851.0,,,,,,,,,,,,1,0.5685530999694242
389821.0,Pradip Singh,Appapada11,USA,Man City,4740.0,517262.0,70113.0,47768.0,,,,,,,,,,,,1,0.568551824104905
487295.0,Benjamin Loudini,Lñten Fc,Norway,Liverpool,40339.0,136653.0,4574.0,35632.0,1921117.0,,,,,,,,,,,1,0.5685389733239427
177838.0,Paul Bingham,SeanDycheVoiceCoach,England,Burnley,10848.0,272395.0,45005.0,5191.0,59894.0,717570.0,,2163209.0,,,,,,,,1,0.5685240554312032
724.0,Shilajit DASGUPTA,Devil's United,India,Man Utd,90741.0,33095.0,3926.0,90091.0,2208674.0,,,,,,,,,,,1,0.5684984300356374
1310.0,arne barsnes,WesMantooth,Norway,Liverpool,2025.0,85577.0,3036.0,8986.0,450428.0,58248.0,1678.0,36133.0,51485.0,32669.0,1186.0,826871.0,,,,1,0.5684936602931381
344903.0,Sam Mazillius,Bluebomberscfc,England,Chelsea,54017.0,44865.0,138119.0,32533.0,21742.0,6531.0,1410.0,15711.0,4780.0,59088.0,8830.0,4291.0,,,,1,0.5684479054853294
93382.0,Allistair Poon,Ali FC,England,Arsenal,34773.0,16143.0,165034.0,91191.0,31597.0,22123.0,1382403.0,,,,,,,,,1,0.5684424659131876
65898.0,dominic sumners,AON FC,Yemen,Spurs,22811.0,565554.0,65411.0,1238.0,10279.0,7526.0,8237.0,31952.0,25236.0,2419.0,2589.0,38881.0,,,,1,0.5684379648569807
