GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW19*,GW20,GW21,GW22,GW23,GW24,GW24*,GW25,GW25*,GW26,GW26*,GW27,GW27*,GW28,GW29,GW30,GW31,GW32,GW32*,GW33,GW34,GW35,GW35*,GW35**,GW36,GW37,GW38
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,0.0,90.0,45.0,90.0,90.0,90.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,90.0,90.0,,90.0,72.0,90.0,,,87.0,90.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,36.0,88.0,0.0,90.0,,90.0,,90.0,,90.0,,90.0,90.0,0.0,90.0,90.0,,63.0,83.0,0.0,,,0.0,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,90.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,90.0,90.0,0.0,90.0,87.0,90.0,90.0,45.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,53.0,0.0,0.0,90.0,,90.0,,90.0,,90.0,,90.0,90.0,90.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,16.0,15.0,8.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,13.0,0.0,63.0,,11.0,,0.0,,33.0,,90.0,0.0,70.0,56.0,0.0,,5.0,6.0,0.0,,,2.0,45.0,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,78.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,,0.0,,0.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90
90.0,90.0,90.0,35.0,0.0,0.0,0.0,0.0,64.0,90.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,90.0,76.0,23.0,0.0,,0.0,,0.0,,0.0,,7.0,90.0,7.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,,79.0,28.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,66.0,90.0,,90.0,,71.0,,90.0,,82.0,0.0,78.0,0.0,0.0,,0.0,0.0,90.0,,,90.0,90.0,72
0.0,0.0,0.0,54.0,41.0,90.0,90.0,90.0,45.0,1.0,,0.0,0.0,0.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,17.0,0.0,,,0.0,0.0,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,90.0,90.0,90.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,90.0,90.0,90.0,48.0,0.0,7.0,0.0,90.0,0.0,,90.0,90.0,45.0,90.0,90.0,0.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,90.0,,90.0,,87.0,45.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
74.0,32.0,0.0,72.0,90.0,78.0,73.0,90.0,73.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,23.0,27.0,66.0,71.0,,76.0,,62.0,,0.0,,0.0,0.0,19.0,33.0,63.0,,90.0,90.0,83.0,,,90.0,70.0,64
5.0,45.0,76.0,0.0,2.0,90.0,82.0,90.0,25.0,67.0,,85.0,15.0,90.0,81.0,23.0,63.0,0.0,86.0,80.0,90.0,90.0,90.0,90.0,90.0,,78.0,,45.0,,0.0,,0.0,76.0,90.0,90.0,90.0,,84.0,72.0,87.0,,,90.0,90.0,79
15.0,18.0,90.0,90.0,71.0,12.0,0.0,11.0,90.0,90.0,,90.0,73.0,74.0,70.0,90.0,64.0,0.0,90.0,0.0,0.0,0.0,0.0,54.0,26.0,,55.0,,90.0,,90.0,,90.0,90.0,90.0,56.0,90.0,,59.0,17.0,6.0,,,83.0,45.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
2.0,0.0,0.0,1.0,0.0,11.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,14.0,90.0,90.0,79.0,,90.0,90.0,13.0,,,6.0,19.0,90
90.0,90.0,73.0,90.0,87.0,90.0,90.0,60.0,0.0,90.0,,0.0,61.0,0.0,0.0,0.0,0.0,90.0,12.0,90.0,90.0,90.0,62.0,49.0,0.0,,0.0,,0.0,,56.0,,0.0,45.0,0.0,1.0,0.0,,0.0,0.0,2.0,,,0.0,0.0,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,,0.0,0.0,0.0,90.0,90.0,90.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,16.0,0.0,0.0,90.0,90.0,78.0,90.0,0.0,,10.0,90.0,0.0,90.0,66.0,26.0,6.0,21.0,0.0,63.0,0.0,0.0,0.0,0.0,,13.0,,27.0,,0.0,,11.0,28.0,82.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90
84.0,90.0,90.0,90.0,90.0,90.0,86.0,77.0,0.0,90.0,,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,35.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,33.0,26.0,,30.0,90.0,90.0,,,0.0,0.0,0
0.0,57.0,0.0,17.0,18.0,77.0,16.0,0.0,0.0,0.0,,0.0,75.0,11.0,0.0,0.0,0.0,44.0,0.0,19.0,76.0,66.0,90.0,0.0,18.0,,35.0,,45.0,,90.0,,78.0,90.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,90.0,21.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,68.0,90.0,0.0,24.0,4.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,90.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,6.0,0.0,0
,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,26.0,53.0,90.0,62.0,25.0,36.0,9.0,30.0,16.0,53.0,75.0,90.0,29.0,39.0,19.0,,10.0,61.0,0.0,4.0,0.0,,0.0,,0.0,59.0,67.0,,0.0,,17.0,26.0,74.0,,64.0,45.0,0.0,,,0.0,23.0,11
90.0,0.0,16.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,31.0,16.0,,69.0,12.0,85.0,22.0,90.0,,90.0,,10.0,0.0,22.0,,90.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
19.0,30.0,73.0,90.0,63.0,14.0,9.0,90.0,90.0,0.0,0.0,42.0,90.0,69.0,62.0,90.0,90.0,90.0,90.0,,79.0,28.0,90.0,28.0,90.0,,16.0,,55.0,72.0,57.0,,0.0,,90.0,63.0,90.0,,90.0,82.0,90.0,,,90.0,90.0,90
70.0,67.0,90.0,75.0,80.0,90.0,90.0,90.0,75.0,90.0,90.0,69.0,90.0,90.0,90.0,90.0,90.0,50.0,73.0,,90.0,77.0,90.0,90.0,90.0,,50.0,,0.0,0.0,0.0,,90.0,,0.0,0.0,0.0,,0.0,90.0,90.0,,,90.0,90.0,90
90.0,62.0,0.0,27.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,32.0,0.0,33.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,0.0,,90.0,,79.0,90.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,,0.0,0.0,0.0,0.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
75.0,0.0,26.0,0.0,90.0,0.0,25.0,61.0,64.0,53.0,27.0,0.0,0.0,0.0,27.0,23.0,90.0,90.0,66.0,,90.0,90.0,45.0,85.0,61.0,,39.0,,90.0,90.0,45.0,,78.0,,64.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,,90.0,90.0,43.0,0.0,0.0,,90.0,,90.0,90.0,90.0,,90.0,,44.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,0.0,90
0.0,0.0,90.0,90.0,71.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,90.0,90.0,90.0,56.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,90.0,90.0,90
90.0,11.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,0.0,90.0,90.0,90.0,84.0,,0.0,,0.0,0.0,0.0,,0.0,,13.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90
90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,90.0,63.0,90.0,90.0,75.0,35.0,90.0,14.0,27.0,62.0,0.0,0.0,39.0,0.0,0.0,0.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,,73.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,0.0,,9.0,0.0,10.0,,,0.0,0.0,0
0.0,27.0,90.0,62.0,0.0,90.0,54.0,28.0,0.0,0.0,45.0,0.0,0.0,20.0,90.0,90.0,79.0,90.0,0.0,,0.0,0.0,0.0,0.0,90.0,,0.0,,34.0,17.0,0.0,,0.0,,90.0,90.0,74.0,,80.0,90.0,31.0,,,90.0,66.0,82
90.0,22.0,16.0,34.0,90.0,90.0,90.0,27.0,90.0,90.0,90.0,47.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,,0.0,12.0,45.0,90.0,28.0,,90.0,,90.0,1.0,45.0,,0.0,,76.0,18.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,27.0,0.0,14.0,62.0,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,32.0,,27.0,,0.0,7.0,15.0,,0.0,7.0,0.0,,,0.0,0.0,0
14.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,45.0,59.0,,,0.0,0.0,0
0.0,90.0,73.0,55.0,0.0,36.0,0.0,0.0,0.0,73.0,80.0,0.0,73.0,57.0,45.0,27.0,0.0,58.0,70.0,,20.0,77.0,4.0,61.0,0.0,,0.0,,34.0,28.0,0.0,,62.0,,25.0,63.0,15.0,,25.0,45.0,64.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90
0.0,59.0,90.0,0.0,0.0,90.0,64.0,0.0,61.0,0.0,0.0,90.0,90.0,90.0,90.0,66.0,90.0,90.0,90.0,,90.0,90.0,90.0,0.0,90.0,,90.0,,90.0,90.0,90.0,,90.0,,45.0,90.0,82.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,90.0,90.0,90.0,,37.0,90.0,90.0,90.0,90.0,,10.0,,0.0,0.0,90.0,,0.0,,72.0,0.0,7.0,,90.0,45.0,0.0,,,0.0,90.0,0
0.0,0.0,0.0,0.0,18.0,0.0,80.0,90.0,90.0,90.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,46.0,90.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,,90.0,0.0,0.0,0.0,5.0,,79.0,,55.0,56.0,0.0,,0.0,,90.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,7
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,62.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,52.0,0.0,0.0,67.0,0.0,,90.0,,90.0,90.0,90.0,,90.0,,0.0,0.0,90.0,,90.0,0.0,79.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,90.0,90.0,78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.0,0.0,0.0,12.0,90.0,0.0,90.0,87.0,90.0,90.0,68.0,79.0,62.0,90.0,90.0,90.0,81.0,,90.0,,73.0,64.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,86.0,75.0,66.0,,,0.0,65.0,0.0,,14.0,77.0,0
0.0,4.0,1.0,45.0,0.0,7.0,0.0,0.0,1.0,90.0,0.0,45.0,0.0,90.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,90.0,61.0,,75.0,32.0,0.0,,87.0,0.0,64.0,,0.0,0.0,0.0,,,75.0,0.0,90.0,,75.0,0.0,61
5.0,10.0,0.0,6.0,4.0,0.0,5.0,2.0,11.0,18.0,0.0,0.0,0.0,0.0,90.0,32.0,0.0,,18.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,78.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,0.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,90.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,0.0,,0.0,90.0,0.0,,0.0,0.0,90.0,,,90.0,0.0,0.0,,90.0,90.0,90
90.0,54.0,90.0,90.0,86.0,90.0,90.0,90.0,90.0,90.0,90.0,85.0,90.0,90.0,0.0,90.0,0.0,,0.0,,0.0,88.0,0.0,90.0,90.0,,90.0,69.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,30
90.0,0.0,0.0,35.0,76.0,90.0,0.0,16.0,0.0,0.0,21.0,10.0,27.0,31.0,0.0,0.0,0.0,,0.0,,23.0,90.0,20.0,90.0,90.0,,90.0,57.0,87.0,,13.0,90.0,25.0,,90.0,90.0,6.0,,,90.0,90.0,90.0,,90.0,20.0,90
90.0,90.0,90.0,90.0,90.0,90.0,84.0,0.0,0.0,0.0,45.0,90.0,90.0,40.0,0.0,90.0,76.0,,0.0,,73.0,90.0,69.0,90.0,90.0,,84.0,32.0,90.0,,12.0,0.0,0.0,,85.0,86.0,56.0,,,0.0,0.0,75.0,,57.0,45.0,83
90.0,90.0,0.0,0.0,0.0,0.0,45.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,80.0,0.0,,0.0,0.0,0.0,,0.0,62.0,0.0,,0.0,0.0,0.0,,,90.0,90.0,90.0,,90.0,90.0,0
0.0,67.0,90.0,90.0,0.0,85.0,90.0,90.0,89.0,89.0,90.0,90.0,62.0,0.0,90.0,12.0,90.0,,90.0,,90.0,90.0,90.0,0.0,68.0,,0.0,90.0,90.0,,90.0,71.0,86.0,,78.0,90.0,90.0,,,90.0,90.0,90.0,,77.0,90.0,90
45.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,90.0,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,,,9.0,90.0,90.0,,90.0,90.0,90
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,90.0,,90.0,90.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,0.0,0.0,0.0,0.0,71.0,,0.0,0.0,0.0,,90.0,0.0,90.0,,90.0,86.0,90.0,,,90.0,90.0,90.0,,90.0,90.0,59
45.0,90.0,90.0,90.0,90.0,90.0,45.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,,90.0,90.0,85.0,90.0,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,,,90.0,90.0,45.0,,0.0,0.0,90
84.0,79.0,76.0,83.0,85.0,88.0,90.0,90.0,90.0,90.0,90.0,83.0,90.0,81.0,90.0,57.0,0.0,,71.0,,90.0,25.0,90.0,90.0,21.0,,5.0,90.0,76.0,,77.0,90.0,90.0,,4.0,14.0,90.0,,,90.0,78.0,90.0,,90.0,45.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,3.0,,90.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0
76.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0
0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,24.0,14.0,,0.0,0.0,6
13.0,90.0,76.0,54.0,0.0,0.0,0.0,73.0,78.0,71.0,45.0,0.0,27.0,58.0,1.0,77.0,31.0,,0.0,,0.0,31.0,77.0,0.0,28.0,,90.0,20.0,90.0,,2.0,45.0,22.0,,3.0,3.0,23.0,,,0.0,11.0,0.0,,0.0,90.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,18.0,,90.0,90.0,62.0,,0.0,90.0,0.0,,11.0,0.0,90.0,,,75.0,0.0,45.0,,90.0,90.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,90.0,,90.0,0.0,90.0,,90.0,90.0,0.0,,,0.0,90.0,90.0,,0.0,0.0,0
0.0,22.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,58.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,14.0,57.0,27.0,,76.0,45.0,67.0,,0.0,3.0,83.0,,,14.0,65.0,0.0,,32.0,69.0,28
