,Name,Team,Position,xG per fixture adj,xG per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29*,GW29,GW28,GW27*,GW27,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21,GW20*,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW6,GW5,GW4,GW3,GW2,GW1
42,Morgan Gibbs-White,Nott'm Forest,Midfielder,16.4370731615759,16.88131838215903,38,37,4.000565271153507,,29.915322765908574,,0.0,27.497814473045175,,8.126985645933015,28.302847207128888,44.628589688964645,1.9713788300835657,5.332265963458279,4.678400264419105,24.19955675162261,4.859914163090129,,1.9313661947808292,21.844012464757384,,12.659683522531822,4.929019152640743,,16.059312953041285,,17.7779210047926,28.43194896851249,,37.66999334664006,,5.499562894609035,50.79828359664521,0.0,37.005228758169935,73.14287081339714,0.0,21.711205794631447,4.92223429689198,6.2739591578280836,11.730985119608214,16.009747172322026,23.196785376615193,1.5368621064060806,11.501044689495068,14.485246460856217,0.0,9.81402458241412,12.163840687489673
43,Eddie Nketiah,Arsenal,Forward,16.225768609164437,20.55264023827495,38,30,8.066518917207537,,3.388270496708558,,4.92223429689198,0.0,,0.0,6.572025536854324,1.833187631536345,0.0,0.0,,0.0,0.0,,0.0,0.0,15.962932185784242,0.0,54.389112827274445,36.14614045269878,20.768963317384372,,14.282623534649058,105.46876740947076,,69.52918301210984,,51.029098712446356,47.99178439469681,53.56019951840386,0.0,0.0,5.082405745062838,16.498688683827105,,6.549760370186747,0.0,1.9313661947808292,1.8059968102073367,1.9713788300835657,5.332265963458279,54.42322722975103,13.063327904451684,16.009747172322026,0.0
44,Ilkay Gundogan,Man City,Midfielder,15.931718465308611,19.529203280055718,38,31,0.0,6.1527928711149755,0.0,,28.565247069298117,26.19904148074699,0.0,16.951497005988024,3.901998621640249,,0.0,25.664626841508827,,37.39152109075416,,,8.001130542307013,8.504849785407727,,4.610586319218242,17.788420107719933,2.6013324144268326,68.25300433226597,,0.0,13.444198195345894,10.62251407129456,0.0,,5.52155256485274,6.721234604540734,37.42720211535284,19.865964912280702,9.81402458241412,16.009747172322026,0.0,,65.13361738389435,0.0,10.842583565459611,1.7925597593794524,10.664531926916558,1.694135248354279,17.002402402402403,83.83351931330473,19.979207383279046,20.45025799793602
45,Dango Ouattara,Bournemouth,Midfielder,15.896118197618739,15.896118197618739,19,19,7.5613889301083255,,0.0,,6.00084790673026,22.08621025941096,,21.52064121632788,0.0,10.712039903680772,20.279345045198706,9.417498336660016,14.76670289067594,5.353104317680429,49.05684686381616,,9.649424797613976,22.111325522628075,,14.787057457922229,5.377679278138357,,4.859914163090129,,47.99178439469681,30.494434470377026,,,,,,,,,,,,,,,,,,,,,
46,Kevin De Bruyne,Man City,Midfielder,15.887416750758256,18.866307391525428,38,32,0.0,2.46111714844599,0.0,,0.0,7.485440423070568,0.0,0.0,48.1246496668964,,6.59224883566201,10.99912578921807,,30.154452492543676,,,0.0,8.504849785407727,,0.0,15.247217235188513,11.705995864920746,10.664531926916558,,2.8970492921712436,8.962798796897262,0.0,15.771030640668526,,26.503452311293156,36.966790324974035,11.228160634605851,29.798947368421054,16.059312953041285,36.72824351297406,45.530667246250815,,19.298849595227953,10.99912578921807,28.584993036211703,9.85907867658699,21.329063853833116,14.400149611011374,30.004239533651297,32.80442060085837,34.57939739413681,19.476436188510494
47,Danny Ings,West Ham,Forward,15.784756651291195,17.13773579283044,38,35,15.067997338656024,,22.456321269211703,,17.1569696969697,0.0,3.286012768427162,2.0002826355767533,4.824712398806988,3.073724212812161,0.0,15.167128900094548,2.4299570815450644,1.833187631536345,,,0.0,13.536144316452946,,58.44766606822263,6.7597816817329015,,4.417242051882193,,4.859914163090129,0.0,,24.327681374979345,,15.236757954725347,3.8627323895616583,0.0,73.8335144533797,1.9713788300835657,4.859914163090129,36.11993620414673,79.4043807122597,92.76208308952604,0.0,0.0,1.833187631536345,0.0,2.6013324144268326,5.842930856553148,17.002402402402403,39.48725330167681,25.358224755700327
48,Eberechi Eze,Crystal Palace,Midfielder,15.704513221241374,15.704513221241374,38,38,32.1885697187313,,20.52023321777498,,34.57939739413681,5.794098584342487,,32.13611971104232,26.88839639069179,10.922006232378692,26.581220657277,21.52064121632788,,38.611743180306064,0.0,9.84446859378396,3.286012768427162,0.0,,0.0,29.798947368421054,,2.46111714844599,,13.79965181058496,2.4299570815450644,10.842583565459611,3.3129315389116445,,27.039126726931606,22.284500542888168,0.0,8.470676241771397,34.083763329893365,11.915719604986242,17.643240836919425,30.473515909450693,1.883499667332003,27.13472153363081,16.56465769455822,,8.504849785407727,4.514992025518342,3.286012768427162,27.72778300998305,2.412356199403494,27.313990351481742
49,Patrick Bamford,Leeds,Forward,15.504698037319836,21.04209019350549,38,28,0.0,,5.842930856553148,,44.9542060085837,23.002089378990135,,34.57939739413681,12.242747837658019,6.245288370627168,0.0,24.00339162692104,25.412028725314187,2.6013324144268326,2.6888396390691787,,13.536144316452946,0.0,,32.99737736765421,11.762160557946284,,39.42757660167131,3.9427576601671315,8.470676241771397,1.8059968102073367,,22.39551704652477,,0.0,0.0,0.0,0.0,0.0,18.092671495526208,15.167128900094548,46.14574184963407,59.83064553181715,27.00381558028617,20.26261066114146,,15.350972886762362,3.360617302270367,0.0,0.0,37.58034644649507,30.473515909450693
50,Michail Antonio,West Ham,Forward,15.377648961322405,17.70759577364398,38,33,18.83499667332003,,0.0,,0.0,22.670856545961005,3.286012768427162,43.00607666490019,10.855602897315723,29.96881107491857,36.41865380197566,1.7843681058934764,12.149785407725323,14.66550105229076,,,0.0,0.0,,27.95323159784561,0.0,,50.79828359664521,,7.289871244635194,12.602314883513875,,14.34047807503562,,0.0,21.67196172248804,29.915322765908574,0.0,4.000565271153507,6.89982590529248,0.0,0.0,0.0,26.765521588402144,49.29539338293494,29.40540139486571,43.06811000585138,5.794098584342487,2.1329063853833117,7.38335144533797,15.247217235188513,36.14614045269878
51,Daniel Castelo Podence,Wolves,Midfielder,15.129396196471328,17.966157983309703,38,32,0.0,,7.5613889301083255,,3.9427576601671315,0.0,,23.380612910236906,0.0,0.0,0.0,2.2086210259410963,,15.247217235188513,40.2342422740043,,1.2149785407725322,0.0,2.412356199403494,0.0,1.5368621064060806,,0.0,,2.412356199403494,29.574114915844458,,20.45025799793602,,22.39551704652477,37.456197771587746,29.40540139486571,27.313990351481742,4.92223429689198,53.27690590111643,65.92248835662011,19.002685037979155,6.776540993417116,30.920694363175347,35.05758513931889,11.501044689495068,19.248470131131622,26.12665580890337,0.0,3.8627323895616583,5.353104317680429,26.19904148074699
52,Che Adams,Southampton,Forward,14.981760743772908,20.33238958083466,38,28,0.0,,0.0,,0.0,25.412028725314187,,0.0,3.073724212812161,0.0,0.0,0.0,,0.0,45.38710557734948,15.350972886762362,5.914136490250697,1.883499667332003,,0.0,0.0,,0.0,,6.320988835725679,2.1329063853833117,,9.241697581243509,,3.388270496708558,36.579546170816265,15.997261464898935,53.071836386876875,34.019399141630906,61.00862038509097,2.6013324144268326,26.89508686210641,49.66491228070176,6.572025536854324,31.085710046000894,5.332265963458279,13.444198195345894,13.251726155646578,63.084122562674104,35.78649367930806,2.807040158651463,0.0
53,Pascal Groß,Brighton,Midfielder,14.924506208703221,15.327871241370875,38,37,4.265812770766623,21.359082994776553,54.079035130322175,0.0,0.0,13.442469209081468,0.0,25.095836631312334,1.694135248354279,,23.19052077238151,1.9313661947808292,18.442345276872967,24.380956937799045,,4.000565271153507,17.7779210047926,8.764396284829722,,,1.7843681058934764,,8.001130542307013,,6.147448425624322,10.359248170326017,,2.412356199403494,,17.643240836919425,26.013324144268324,0.0,6.398719156149935,17.0293177141048,19.877589233469866,6.572025536854324,35.576840215439866,14.447974481658694,11.588197168684975,7.237068598210483,,21.660246174318033,9.81402458241412,26.19904148074699,1.9476436188510495,23.084592274678112,74.91239554317549
54,Emiliano Buendia Stati,Aston Villa,Midfielder,14.875067081406149,14.875067081406149,38,38,2.46111714844599,,2.412356199403494,,24.142077434760363,40.33259458603768,,5.914136490250697,8.029656476520643,22.57496012759171,14.579742489270387,5.082405745062838,7.533998669328012,2.2086210259410963,28.43194896851249,,9.738218094255247,5.000706588941883,,17.643240836919425,0.0,,0.0,,32.961244178310054,3.66637526307269,,15.906560899024957,,39.43631470634796,19.313661947808292,14.474137196420966,7.38335144533797,3.9427576601671315,70.46875536480687,29.798947368421054,0.0,24.29483128535206,11.858946738479954,4.678400264419105,0.0,0.0,29.915322765908574,0.0,15.002119766825649,44.52817925508236,1.5368621064060806
55,Granit Xhaka,Arsenal,Midfielder,14.812730273450606,15.213074334895218,38,37,51.98423302200412,,0.0,,4.92223429689198,2.4299570815450644,,62.94569923932124,14.787057457922229,0.0,1.9476436188510495,8.44324669791223,,17.7779210047926,33.00466348701643,,20.52023321777498,1.5368621064060806,0.0,3.766999334664006,8.531625541533247,9.858038305281486,9.029984051036683,,10.922006232378692,9.856894150417828,,2.8970492921712436,,42.52424892703863,0.0,22.39790161678707,0.0,24.29483128535206,13.553081986834233,31.164189736117862,,1.871360105767642,21.711205794631447,29.93617601910285,2.708995215311005,45.34171309192201,8.531625541533247,10.706208635360857,4.610586319218242,26.36899534264804,2.0002826355767533
56,Diego Da Silva Costa,Wolves,Forward,14.811098528381315,20.606745778617483,32,23,0.0,,14.282623534649058,,3.9427576601671315,20.26261066114146,,0.0,23.00325030913266,0.0,51.470909090909096,20.981899746440416,,3.388270496708558,0.0,,0.0,0.0,0.0,1.7843681058934764,3.073724212812161,,8.249344341913552,,0.0,0.0,,0.0,,12.79743831229987,20.69947771587744,15.962932185784242,0.0,0.0,43.34392344497608,159.15572188955426,23.00325030913266,32.1885697187313,6.625863077823289,9.738218094255247,0.0,,,,,,
57,Odsonne Edouard,Crystal Palace,Forward,14.709453150741082,15.970263420804603,38,35,6.776540993417116,,28.549889694295622,,6.147448425624322,1.9313661947808292,,1.9476436188510495,1.7925597593794524,0.0,5.499562894609035,37.42720211535284,,41.43699268130407,5.202664828853665,18.458378613344927,3.286012768427162,0.0,,0.0,4.514992025518342,,4.92223429689198,,8.871204735376045,18.224678111587984,16.756720055710307,13.251726155646578,,5.794098584342487,26.89508686210641,0.0,3.388270496708558,0.0,37.58034644649507,20.163703813622202,28.68095615007124,10.359248170326017,21.52064121632788,20.981899746440416,,46.169184549356224,0.0,3.286012768427162,35.19295535882464,2.412356199403494,71.53664139673789
58,Leon Bailey,Aston Villa,Midfielder,14.424369893865517,16.609880483845142,38,33,9.84446859378396,,10.855602897315723,,28.00480982432202,5.377679278138357,,0.0,0.0,0.0,0.0,1.694135248354279,9.417498336660016,3.3129315389116445,9.221172638436483,,11.685861713106297,7.000989224518636,,1.6803086511351835,27.313990351481742,,16.43006384213581,,24.485495675316038,30.247595920349692,,30.87744174516609,,41.22887446572741,0.0,34.97916489135066,2.46111714844599,29.570682451253486,7.289871244635194,38.82893141945774,16.951497005988024,11.04310512970548,0.0,19.649281110560242,36.6637526307269,29.574114915844458,22.111325522628075,9.738218094255247,2.0002826355767533,1.6803086511351835,16.905483170466887
59,Julian Alvarez,Man City,Forward,14.055631614135853,17.229483914102016,38,31,21.67196172248804,4.92223429689198,46.38104154476302,,6.721234604540734,21.52064121632788,17.528792569659444,43.71701859439017,0.0,,1.883499667332003,15.582094868058931,,51.86565828717512,,,11.001554495672142,0.0,,49.17958740499458,0.0,0.0,20.26261066114146,,25.107760532150778,18.82187747348425,35.73027460344534,0.0,,0.0,0.0,0.0,18.962966507177036,36.579546170816265,1.883499667332003,0.0,,0.0,3.66637526307269,1.9713788300835657,8.066518917207537,0.0,59.294733692399774,4.000565271153507,0.0,0.0,7.790574475404198
60,Lucas Tolentino Coelho de Lima,West Ham,Midfielder,13.997577594553917,16.997058507672612,34,28,0.9417498336660015,,37.42720211535284,,0.0,6.89982590529248,31.21712130005804,1.0001413177883767,10.855602897315723,14.600190010857764,6.503331036067081,0.0,10.93480686695279,11.915719604986242,,,19.196157468449805,0.0,,7.623608617594257,0.0,,0.0,,53.45905579399142,1.6803086511351835,,5.377679278138357,,36.491522062469016,3.6119936204146734,3.901998621640249,43.320492348636066,0.0,0.0,0.0,0.0,78.82706815606284,36.579546170816265,0.8962798796897262,14.282623534649058,36.44224692802809,1.9313661947808292,,,,
61,Anthony Gordon,Newcastle,Midfielder,13.92842252358124,16.540001746752722,38,32,36.44224692802809,,0.0,0.0,0.0,2.6013324144268326,,20.165063946899792,0.0,18.347978850417878,0.0,0.0,8.764396284829722,1.9713788300835657,0.0,,0.0,9.858038305281486,,,2.412356199403494,,14.600190010857764,,6.816752665978673,0.0,,3.66637526307269,,0.0,0.0,39.43631470634796,0.0,16.951497005988028,24.98115348250867,40.00565271153506,4.859914163090129,0.0,1.9713788300835657,0.0,7.790574475404198,34.97916489135066,23.392001322095524,61.40389154704945,85.5538300418911,49.05684686381616,13.251726155646578
62,Bobby De Cordova-Reid,Fulham,Midfielder,13.745935033503784,14.509598090920662,38,36,0.0,,0.0,,5.499562894609035,0.0,9.649424797613976,4.929019152640743,6.398719156149935,3.742720211535284,1.6803086511351835,8.764396284829722,,7.684310532030403,,,22.111325522628075,0.0,,1.7925597593794524,6.1527928711149755,,11.011879114302815,,27.607762824263702,8.69114787651373,,7.289871244635194,8.834484103764385,1.883499667332003,1.833187631536345,63.008903020667724,5.914136490250697,0.0,31.085710046000894,15.906560899024957,0.0,18.442345276872967,0.0,44.9542060085837,5.082405745062838,1.9313661947808292,9.84446859378396,78.03997243280497,40.63492822966508,51.0879531423144,10.855602897315723
63,Dejan Kulusevski,Spurs,Midfielder,13.63736506774234,17.27399575247363,38,30,0.0,,18.962966507177036,,13.863891504991525,0.0,,20.5050276949297,5.914136490250697,9.719828326180258,13.831758957654724,17.22782003912193,,12.602314883513875,5.499562894609035,,7.623608617594257,24.19955675162261,,4.417242051882193,25.319367045063643,,7.533998669328012,,23.002089378990135,9.81402458241412,37.789146836912366,27.313990351481742,,0.0,0.0,22.57496012759171,55.20512312014544,2.412356199403494,0.0,0.0,0.0,0.0,0.0,0.0,18.83499667332003,1.7843681058934764,38.95287237702099,37.270975463794144,10.755358556276715,2.2086210259410963,43.079909341104106
64,Fabian Schar,Newcastle,Defender,13.545710270444536,14.298249729913676,38,36,2.2086210259410963,,10.359248170326017,61.527928711149755,21.52064121632788,23.411991729841493,,3.66637526307269,6.721234604540734,3.8627323895616583,8.531625541533247,3.6119936204146734,0.0,17.74240947075209,0.0,,20.614437232863704,0.0,,,22.917383894333195,,5.3790173724212815,,7.790574475404198,34.004804804804806,,0.8921840529467382,,22.111325522628075,27.13472153363081,3.766999334664006,20.981899746440416,0.0,0.0,28.970492921712435,55.45018548746105,3.9427576601671315,1.8059968102073367,3.5687362117869528,29.200380021715528,32.00452216922805,0.0,9.85907867658699,0.0,0.0,21.17669060442849
65,Riyad Mahrez,Man City,Midfielder,13.54467773189992,17.1565917937399,38,30,3.6119936204146734,11.075027168006956,9.938794616734933,,9.241697581243509,23.392001322095524,10.712039903680772,10.706208635360857,0.0,,25.42724550898204,1.833187631536345,,47.040945888368135,,,0.0,0.0,,2.305293159609121,0.0,5.202664828853665,28.794236202674707,,8.69114787651373,22.406996992243155,47.31847177213031,3.9427576601671315,,40.85948897991028,36.126635999406446,19.649281110560242,0.0,0.0,0.0,45.530667246250815,,0.0,39.41353407803142,0.0,12.547918315656167,0.0,23.717893476959908,6.00084790673026,0.0,19.210776330076005,0.0
66,Joao Felix Sequeira,Chelsea,Forward,13.260930923168631,18.233780019356868,22,16,19.439656652360515,12.813962395543177,0.0,,22.02375822860563,13.063327904451684,,0.0,0.0,,2.46111714844599,20.614437232863704,25.32974009373669,52.25620644189113,43.68802492951477,,9.417498336660016,11.228160634605851,,13.519563363465803,13.748907236522587,,32.13611971104232,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
67,Willian Borges da Silva,Fulham,Midfielder,13.128917752590553,16.04645503094401,33,27,1.9713788300835657,,24.00339162692104,,15.582094868058931,16.951497005988028,13.267959096719219,0.0,0.0,18.71360105767642,21.844012464757384,14.607327141382871,,0.0,,,0.0,0.0,,1.7925597593794524,6.1527928711149755,,20.32962298025135,,25.399141798322606,20.279345045198706,,2.4299570815450644,20.981899746440416,9.417498336660016,5.499562894609035,38.00537007595831,14.785341225626743,3.286012768427162,54.61003116189346,15.906560899024957,56.52201921265775,9.221172638436483,0.0,0.0,1.694135248354279,0.0,,,,,
68,Rodrigo Hernandez,Man City,Midfielder,13.025212454139961,13.748835368258847,38,36,0.0,0.0,0.0,,5.881080278973142,0.0,10.712039903680772,15.167128900094548,0.0,,8.475748502994014,0.0,,28.94827439284193,,,30.004239533651297,0.0,,0.7684310532030403,15.247217235188513,28.614656558695156,60.787831983424375,,46.3527886747399,0.8962798796897262,11.588197168684975,0.0,,4.417242051882193,42.00771627837958,19.649281110560242,34.3139393939394,0.0,23.543745841650036,4.92223429689198,,9.649424797613976,0.0,0.0,6.2739591578280836,22.39551704652477,3.388270496708558,6.00084790673026,48.59914163090129,5.3790173724212815,0.9738218094255248
