id,goals,own_goals,shots,threat,minutes,Understat_id,team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,creativity,xGChain,xGBuildup,positionOrder,team_h_name,team_a_name,team_name,opponent_team_name,team_h,team_a,team,opponent_team,fixture,round,in_FPL,element
462217,0,0,0,0.0,90,181,83,GK,Bernd Leno,a,0,0,0,0,0,0,0.0,0.12246601283550262,0.12246601283550262,1,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,8.0
462218,0,0,1,4.9596428871154785,90,508,83,DR,Calum Chambers,a,0,0,0,0,0,0,0.0,0.9633299708366394,0.9137335419654846,2,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,13.0
462219,0,0,0,0.0,90,8380,83,DC,Pablo Mari,a,1,0,0,0,0,0,0.0,0.9609586000442505,0.9609586000442505,3,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,10.0
462220,0,0,0,0.0,90,1749,83,DC,Rob Holding,a,0,0,0,0,0,0,0.0,0.5150157809257507,0.5150157809257507,3,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,16.0
462221,0,0,0,0.0,90,204,83,DL,Granit Xhaka,a,0,0,0,0,0,0,0.0,0.8844937682151794,0.8844937682151794,4,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,9.0
462222,0,0,1,1.6482343897223473,90,2328,83,DMC,Thomas Partey,a,0,0,0,0,1,1,39.25497531890869,0.9137335419654846,0.9137335419654846,7,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,567.0
462223,0,0,0,0.0,90,2446,83,DMC,Daniel Ceballos Fernandez,a,0,0,0,0,2,1,43.69934797286987,1.0442432165145874,1.0059674978256226,7,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,501.0
462224,0,0,2,13.673493266105652,90,5656,83,AMR,Nicolas Pepe,a,0,0,0,0,2,0,9.322623163461685,1.1134626865386963,1.0059674978256226,11,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,18.0
462225,0,0,1,4.722508043050766,70,7322,83,AMC,Bukayo Saka,a,0,0,462228,0,2,0,5.600304156541824,0.5941798686981201,0.5201915502548218,12,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,24.0
462226,1,0,4,79.04362082481384,84,7752,83,AML,Gabriel Teodoro Martinelli Silva,a,0,0,462229,0,1,0,4.722508043050766,0.7860427498817444,0.016482343897223473,13,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,26.0
462227,2,0,4,90.6287133693695,90,3277,83,FW,Alexandre Lacazette,a,0,0,462230,0,1,0,9.223397076129913,0.998521089553833,0.09223397076129913,15,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,6.0
462228,0,0,1,5.64742237329483,20,700,83,Sub,Willian Borges Da Silva,a,0,0,0,462225,0,0,0.0,0,0,17,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,478.0
462229,0,0,0,0.0,6,496,83,Sub,Mohamed Naser El Sayed Elneny,a,0,0,0,462226,0,0,0.0,0,0,17,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,526.0
462230,0,0,0,0.0,1,6482,83,Sub,Edward Nketiah,a,0,0,0,462227,0,0,0.0,0,0,17,Sheffield Utd,Arsenal,Arsenal,Sheffield Utd,15,1,1,15,305,31,1,22.0
462352,0,0,0,0.0,90,978,76,GK,Sam Johnstone,h,0,0,0,0,0,0,0.0,0.09333144873380661,0.09333144873380661,1,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,417.0
462353,0,0,3,21.27770483493805,90,4391,76,DR,Darnell Furlong,h,0,0,0,0,0,0,0.0,0.5506085753440857,0.4455600082874298,2,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,422.0
462354,0,0,0,0.0,90,8756,76,DC,Dara O'Shea,h,0,0,0,0,0,0,0.0,0.4764830470085144,0.4764830470085144,3,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,425.0
462355,0,0,0,0.0,88,964,76,DC,Kyle Bartley,h,0,0,462363,0,2,0,10.996773093938828,0.15573987364768982,0.09333144873380661,3,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,412.0
462356,0,0,1,30.142447352409363,90,8905,76,DL,Conor Townsend,h,0,0,0,0,2,0,15.047234296798706,0.9283798336982727,0.6269553899765015,4,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,418.0
462357,1,0,2,47.674381732940674,90,1737,76,MR,Matt Phillips,h,0,0,0,0,2,0,15.405243635177612,1.072160243988037,0.5336239337921143,8,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,411.0
462358,0,0,3,11.326045542955399,90,6932,76,MC,Okay Yokuslu,h,0,0,0,0,1,1,23.36908131837845,0.6343857645988464,0.3831515908241272,9,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,654.0
462359,0,0,0,0.0,90,1750,76,MC,Ainsley Maitland-Niles,h,0,0,0,0,0,0,0.0,0.6845760345458984,0.6845760345458984,9,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,15.0
462360,1,0,2,36.66197657585144,75,4476,76,ML,Callum Robinson,h,0,0,462364,0,2,0,39.475589990615845,1.1445273160934448,0.3831515908241272,10,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,358.0
462361,1,0,3,91.69087409973145,90,7153,76,AMC,Matheus Pereira,h,0,0,0,0,2,0,42.6407665014267,0.7725822925567627,0.23369081318378448,12,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,481.0
462362,0,0,1,38.31515908241272,79,9290,76,FW,Mbaye Diagne,h,0,0,462365,0,1,1,43.3487743139267,0.8166393041610718,0,15,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,648.0
462363,0,0,0,0.0,2,4490,76,Sub,Oluwasemilogo Adesewo Ibidapo Ajayi,h,0,0,0,462355,0,0,0.0,0,0,17,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,419.0
462364,0,0,0,0.0,15,9040,76,Sub,Conor Gallagher,h,0,0,0,462360,0,0,0.0,0,0,17,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,544.0
462365,0,0,0,0.0,11,1738,76,Sub,Hal Robson-Kanu,h,0,0,0,462362,0,0,0.0,0,0,17,West Brom,Southampton,West Brom,Southampton,18,16,18,16,307,31,1,408.0
462366,0,0,0,0.0,90,831,74,GK,Fraser Forster,a,0,0,0,0,0,0,0.0,0.03163868188858032,0.03163868188858032,1,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,523.0
462367,0,0,1,4.433508589863777,90,885,74,DR,Kyle Walker-Peters,a,0,0,462377,0,1,0,2.6180047541856766,0.15975284576416016,0.1335728019475937,2,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,375.0
462368,0,0,1,8.344539254903793,90,111,74,DC,Jannik Vestergaard,a,0,0,0,0,1,0,4.433508589863777,0.2375900149345398,0.2375900149345398,3,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,369.0
462369,0,0,0,0.0,90,6042,74,DC,Jan Bednarek,a,0,0,0,0,0,0,0.0,0.21140997111797333,0.21140997111797333,3,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,376.0
462370,0,0,0,0.0,90,835,74,DL,Ryan Bertrand,a,0,0,0,0,2,0,19.681337475776672,0.16707487404346466,0,4,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,362.0
462371,0,0,1,1.8729709088802338,79,503,74,MR,Theo Walcott,a,0,0,462378,0,1,0,3.1638681888580322,0.05781872943043709,0.026180047541856766,8,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,148.0
462372,0,0,2,83.05554389953613,90,843,74,MC,James Ward-Prowse,a,1,0,0,0,3,0,10.901215672492981,0.2369767278432846,0.21140997111797333,9,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,370.0
462373,0,0,0,0.0,90,6736,74,MC,Ibrahima Diallo,a,0,0,0,0,0,0,0.0,0.19325493276119232,0.19325493276119232,9,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,565.0
462374,0,0,3,15.413473546504974,90,6893,74,ML,Stuart Armstrong,a,0,0,0,0,0,0,0.0,0.3212096095085144,0.16707487404346466,10,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,368.0
462375,0,0,3,9.621719270944595,90,790,74,FW,Nathan Redmond,a,0,0,0,0,1,0,7.5964294373989105,0.4355723559856415,0.2633908689022064,15,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,365.0
462376,0,0,2,19.681337475776672,90,986,74,FW,Danny Ings,a,0,0,462379,0,0,0,0.0,0.22489361464977264,0.22489361464977264,15,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,366.0
462377,0,0,0,0.0,1,7701,74,Sub,Moussa Djenepo,a,0,0,0,462367,0,0,0.0,0,0,17,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,382.0
462378,0,0,1,7.5964294373989105,11,7700,74,Sub,Che Adams,a,0,0,0,462371,0,0,0.0,0.0759642943739891,0,17,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,377.0
462379,0,0,0,0.0,1,8456,74,Sub,Nathan Tella,a,0,0,0,462376,0,0,0.0,0,0,17,West Brom,Southampton,Southampton,West Brom,18,16,16,18,307,31,1,524.0
462471,0,0,0,0.0,90,9098,220,GK,Robert Sanchez,h,0,0,0,0,0,0,0.0,0.05402126908302307,0.05402126908302307,1,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,597.0
462472,0,0,0,0.0,90,8780,220,DC,Joel Veltman,h,0,0,0,0,0,0,0.0,0.09390989691019058,0.09390989691019058,3,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,67.0
462473,0,0,0,0.0,90,7298,220,DC,Ben White,h,0,0,0,0,1,0,6.659781187772751,0.06737532466650009,0.06737532466650009,3,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,74.0
462474,0,0,1,3.792879730463028,90,6048,220,DC,Lewis Dunk,h,1,0,0,0,0,0,0.0,0.06737532466650009,0.06737532466650009,3,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,62.0
462475,0,0,1,6.3110798597335815,90,239,220,DMR,Pascal Groß,h,0,0,0,0,2,0,10.290372371673584,0.22235025465488434,0.16832898557186127,5,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,57.0
462476,0,0,4,15.240781009197235,88,9284,220,DML,Jakub Moder,h,0,0,462483,0,1,0,8.70002657175064,0.3083913326263428,0.1519007533788681,6,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,628.0
462477,0,0,3,8.08970034122467,90,5609,220,MC,Yves Bissouma,h,0,0,0,0,2,0,19.02354061603546,0.4093706011772156,0.1543755829334259,9,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,76.0
462478,0,0,4,18.991370499134064,90,486,220,MC,Adam Lallana,h,0,0,0,0,3,0,13.756713271141052,0.3698374330997467,0.12223615497350693,9,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,54.0
462479,0,0,4,20.856529474258423,90,7698,220,AMC,Leandro Trossard,h,0,0,0,0,1,0,7.198884338140488,0.2277880758047104,0.055444907397031784,12,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,69.0
462480,0,0,3,18.883396685123444,90,501,220,AMC,Danny Welbeck,h,0,0,0,0,2,0,5.690329521894455,0.3031463027000427,0.15804190933704376,12,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,588.0
462481,0,0,3,24.48257803916931,88,3621,220,FW,Neal Maupay,h,0,0,462482,0,3,0,6.788355112075806,0.4416603446006775,0.12895101308822632,15,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,68.0
462482,0,0,0,0.0,2,6842,220,Sub,Alireza Jahanbakhsh,h,0,0,0,462481,0,0,0.0,0,0,17,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,71.0
462483,0,0,0,0.0,2,7382,220,Sub,Dan Burn,h,0,0,0,462476,0,0,0.0,0,0,17,Brighton,Everton,Brighton,Everton,3,7,3,7,299,31,1,61.0
462484,0,0,0,0.0,90,6962,72,GK,Robin Olsen,a,0,0,0,0,0,0,0.0,0,0,1,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,573.0
462485,0,0,0,0.0,90,585,72,DR,Seamus Coleman,a,0,0,0,0,3,0,16.485443711280823,0.16485443711280823,0,2,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,152.0
462486,0,0,0,0.0,59,6521,72,DC,Yerry Mina,a,0,0,462495,0,0,0,0.0,0,0,3,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,162.0
462487,0,0,0,0.0,90,1653,72,DC,Michael Keane,a,1,0,0,0,0,0,0.0,0.03156835958361626,0.03156835958361626,3,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,156.0
462488,0,0,1,2.1367451176047325,90,7689,72,DC,Ben Godfrey,a,0,0,0,0,0,0,0.0,0.10164513438940048,0.08027768135070801,3,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,566.0
462489,0,0,0,0.0,90,1823,72,DL,Lucas Digne,a,0,0,0,0,0,0,0.0,0.03156835958361626,0.03156835958361626,4,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,155.0
462490,0,0,1,3.1568359583616257,90,714,72,MC,Gylfi Sigurdsson,a,0,0,0,0,0,0,0.0,0.03156835958361626,0,9,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,150.0
462491,0,0,0,0.0,90,985,72,MC,Mason Holgate,a,1,0,0,0,0,0,0.0,0.03156835958361626,0.03156835958361626,9,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,165.0
462492,0,0,3,8.546928316354752,89,1042,72,MC,Tom Davies,a,0,0,462496,0,0,0,0.0,0.08546928316354752,0,9,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,163.0
462493,0,0,0,0.0,90,6026,72,FW,Richarlison de Andrade,a,0,0,0,0,0,0,0.0,0.08613767474889755,0.08613767474889755,15,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,166.0
462494,0,0,2,8.916479349136353,90,2249,72,FW,James Rodriguez,a,0,0,0,0,1,0,3.1568359583616257,0.06899671256542206,0.03156835958361626,15,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,508.0
462495,0,0,1,7.871675491333008,31,500,72,Sub,Alex Iwobi,a,0,0,0,462486,0,0,0.0,0.14771346747875214,0.06899671256542206,17,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,159.0
462496,0,0,0,0.0,1,9406,72,Sub,Nathan Broadhead,a,0,0,0,462492,0,0,0.0,0,0,17,Brighton,Everton,Everton,Brighton,3,7,7,3,299,31,1,680.0
462559,0,0,0,0.0,90,741,72,GK,Jordan Pickford,h,0,0,0,0,0,0,0.0,0,0,1,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,157.0
462560,0,0,0,0.0,90,1653,72,DC,Michael Keane,h,0,0,0,0,0,0,0.0,0.035114843398332596,0.035114843398332596,3,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,156.0
462561,0,0,3,18.47502291202545,90,7689,72,DC,Ben Godfrey,h,0,0,0,0,0,0,0.0,0.02299518510699272,0,3,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,566.0
462562,0,0,0,0.0,90,985,72,DC,Mason Holgate,h,0,0,0,0,0,0,0.0,0.1135987639427185,0.1135987639427185,3,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,165.0
462563,0,0,1,6.248283013701439,64,500,72,DMR,Alex Iwobi,h,0,0,462570,0,0,0,0.0,0.15256769955158234,0.09008486568927765,5,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,159.0
462564,0,0,0,0.0,90,1823,72,DML,Lucas Digne,h,0,0,0,0,0,0,0.0,0.016007572412490845,0.016007572412490845,6,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,155.0
462565,0,0,0,0.0,90,1379,72,MC,Allan Marques Loureiro,h,0,0,0,0,1,0,1.6007572412490845,0.5604744553565979,0.5444668531417847,9,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,502.0
462566,2,0,4,92.4640417098999,90,714,72,MC,Gylfi Sigurdsson,h,0,0,0,0,4,0,51.74685716629028,0.644626796245575,0.09759767353534698,9,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,150.0
462567,0,0,0,0.0,87,1042,72,MC,Tom Davies,h,1,0,462571,0,1,0,2.3486416786909103,0.19705964624881744,0.17357322573661804,9,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,163.0
462568,0,0,3,48.705464601516724,90,2249,72,AMC,James Rodriguez,h,0,0,0,0,4,0,29.96819317340851,0.6811156868934631,0.035114843398332596,12,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,508.0
462569,0,0,5,51.813310384750366,90,6026,72,FW,Richarlison de Andrade,h,0,0,0,0,2,0,7.408377528190613,0.7380677461624146,0.23397350311279297,15,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,166.0
462570,0,0,1,1.6007572412490845,26,585,72,Sub,Seamus Coleman,h,0,0,0,462563,1,1,7.18599334359169,0.08786750584840775,0.0718599334359169,17,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,152.0
462571,0,0,1,10.39486825466156,3,465,72,Sub,Joshua King,h,0,0,0,462567,0,0,0.0,0.16211357712745667,0.058164890855550766,17,Everton,Spurs,Everton,Spurs,7,17,7,17,312,32,1,651.0
462572,0,0,0,0.0,90,637,82,GK,Hugo Lloris,a,0,0,0,0,0,0,0.0,0.17461782693862915,0.17461782693862915,1,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,383.0
462573,0,0,1,6.833730638027191,90,639,82,DC,Toby Alderweireld,a,0,0,0,0,0,0,0.0,0.12869499623775482,0.12869499623775482,3,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,386.0
462574,0,0,0,0.0,90,643,82,DC,Eric Dier,a,0,0,0,0,1,0,0.5306036677211523,0.2295311838388443,0.22422514855861664,3,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,391.0
462575,0,0,0,0.0,90,6377,82,DC,Joe Rodon,a,0,0,0,0,0,0,0.0,0.02240823581814766,0.02240823581814766,3,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,584.0
462576,0,0,0,0.0,90,3600,82,MR,Serge Aurier,a,0,0,0,0,0,0,0.0,0.09553014487028122,0.09553014487028122,8,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,389.0
462577,0,0,0,0.0,90,343,82,MC,Pierre-Emile Højbjerg,a,1,0,0,0,1,0,2.240823581814766,0.22422514855861664,0.20181690156459808,9,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,396.0
462578,0,0,0,0.0,90,772,82,MC,Moussa Sissoko,a,0,0,0,0,0,0,0.0,0.02719908021390438,0.02719908021390438,9,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,385.0
462579,0,0,0,0.0,67,7187,82,ML,Sergio Reguilon,a,0,0,462584,0,0,0,0.0,0.07908768206834793,0.07908768206834793,10,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,542.0
462580,0,0,2,15.569044649600983,67,5962,82,AMC,Tanguy Ndombele,a,0,0,462583,0,0,0,0.0,0.15569044649600983,0,12,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,405.0
462581,2,0,5,111.5343689918518,90,647,82,FW,Harry Kane,a,0,0,462585,0,2,0,17.461782693862915,1.3773210048675537,0.16644705832004547,15,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,388.0
462582,0,0,3,11.972105503082275,90,453,82,FW,Heung-Min Son,a,0,0,0,0,3,0,23.64589422941208,0.3198302686214447,0.03198755905032158,15,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,390.0
462583,0,0,1,2.240823581814766,23,644,82,Sub,Erik Lamela,a,0,0,0,462580,0,0,0.0,0.02240823581814766,0,17,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,387.0
462584,0,0,0,0.0,23,3293,82,Sub,Lucas Rodrigues Moura da Silva,a,0,0,0,462579,2,0,5.388060212135315,0.05388060212135315,0,17,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,392.0
462585,0,0,0,0.0,1,645,82,Sub,Bamidele Alli,a,0,0,0,462581,0,0,0.0,0,0,17,Everton,Spurs,Spurs,Everton,7,17,17,7,312,32,1,394.0
462648,0,0,0,0.0,90,6532,86,GK,Martin Dubravka,h,0,0,0,0,0,0,0.0,0.05664869770407677,0.05664869770407677,1,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,326.0
462649,0,0,3,43.635255098342896,90,6063,86,DR,Jacob Murphy,h,1,0,0,0,0,0,0.0,0.4965556561946869,0.060203101485967636,2,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,497.0
462650,0,0,1,1.1672155931591988,90,708,86,DC,Federico Fernandez,h,0,0,0,0,0,0,0.0,0.19655534625053406,0.19655534625053406,3,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,323.0
462651,0,0,0,0.0,90,875,86,DC,Ciaran Clark,h,0,0,0,0,0,0,0.0,0.37122851610183716,0.37122851610183716,3,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,324.0
462652,0,0,0,0.0,90,853,86,DC,Paul Dummett,h,0,0,0,0,0,0,0.0,0.05664869770407677,0.05664869770407677,3,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,331.0
462653,0,0,0,0.0,90,461,86,DL,Matt Ritchie,h,0,0,0,0,2,1,6.83208554983139,0.22688068449497223,0.17023198306560516,4,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,322.0
462654,0,0,2,9.727158397436142,90,7420,86,MC,Miguel Almiron,h,0,0,0,0,3,0,50.059473514556885,0.7418039441108704,0.20414075255393982,9,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,339.0
462655,0,0,0,0.0,90,769,86,MC,Jonjo Shelvey,h,1,0,0,0,0,0,0.0,0.21310074627399445,0.21310074627399445,9,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,321.0
462656,0,0,1,6.020310148596764,84,7078,86,MC,Sean Longstaff,h,0,0,462660,0,2,0,8.049392700195312,0.15767133235931396,0.016974303871393204,9,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,480.0
462657,1,0,2,104.36952114105225,90,87,86,FW,Joelinton Cassio Apolinario de Lira,h,0,0,462659,0,1,0,49.85838830471039,1.1163915395736694,0.5092723369598389,15,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,340.0
462658,0,0,5,65.63915014266968,67,101,86,FW,Allan Saint-Maximin,h,0,0,462661,0,5,0,27.09309458732605,0.940874457359314,0.060203101485967636,15,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,338.0
462659,0,0,0,0.0,1,537,86,Sub,Andy Carroll,h,0,0,0,462657,0,0,0.0,0,0,17,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,320.0
462660,1,0,1,5.664869770407677,6,6630,86,Sub,Joseph Willock,h,0,0,0,462656,0,0,0.0,0.05664869770407677,0,17,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,20.0
462661,0,0,1,6.916309148073196,23,468,86,Sub,Callum Wilson,h,0,0,0,462658,0,0,0.0,0.4403916001319885,0.37122851610183716,17,Newcastle,West Ham,Newcastle,West Ham,14,19,14,19,316,32,1,506.0
462662,0,0,0,0.0,90,706,81,GK,Lukasz Fabianski,a,0,0,0,0,0,0,0.0,0,0,1,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,431.0
462663,1,1,1,29.841771721839905,90,3203,81,DC,Issa Diop,a,0,0,0,0,0,0,0.0,0.29841771721839905,0,3,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,451.0
462664,0,0,1,6.578104943037033,90,528,81,DC,Angelo Ogbonna,a,0,0,0,0,0,0,0.0,0,0,3,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,432.0
462665,0,0,1,3.5318873822689056,35,804,81,DC,Craig Dawson,a,0,1,0,0,0,0,0.0,0,0,3,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,576.0
462666,0,0,1,28.919151425361633,90,8965,81,MR,Vladimir Coufal,a,0,0,0,0,2,0,36.92874610424042,0.7199735641479492,0.06149463355541229,8,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,558.0
462667,0,0,0,0.0,90,8288,81,MC,Tomas Soucek,a,0,0,0,0,1,0,2.013910748064518,0.0702437236905098,0.050104618072509766,9,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,449.0
462668,0,0,1,5.26793897151947,78,533,81,MC,Mark Noble,a,0,0,462673,0,2,0,9.681350737810135,0.13431313633918762,0.08163373917341232,9,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,427.0
462669,0,0,2,2.83923652023077,90,6424,81,ML,Ben Johnson,a,0,0,462675,0,3,0,36.71119213104248,0.3013308644294739,0,10,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,452.0
462670,0,0,1,6.149463355541229,90,2335,81,AMC,Pablo Fornals,a,0,0,0,0,1,0,1.1532231234014034,0.3743577301502228,0.3013308644294739,12,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,450.0
462671,1,0,4,80.49795627593994,90,558,81,FW,Jesse Lingard,a,0,0,462674,0,0,0,0.0,0.3422284424304962,0.310557097196579,15,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,301.0
462672,0,0,3,39.31889235973358,90,1776,81,FW,Jarrod Bowen,a,0,0,0,0,1,1,29.841771721839905,0.7037460207939148,0.012139376252889633,15,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,445.0
462673,0,0,1,3.7965241819620132,12,3585,81,Sub,Said Benrahma,a,0,0,0,462668,0,0,0.0,0.03796524181962013,0,17,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,587.0
462674,0,0,0,0.0,1,535,81,Sub,Manuel Lanzini,a,0,0,0,462671,1,0,3.7965241819620132,0.03796524181962013,0,17,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,439.0
462675,0,0,0,0.0,1,6891,81,Sub,Ryan Fredericks,a,0,0,0,462669,0,0,0.0,0,0,17,Newcastle,West Ham,West Ham,Newcastle,14,19,19,14,316,32,1,438.0
463101,0,0,0,0.0,90,6849,229,GK,Rui Pedro dos Santos Patricio,h,0,0,0,0,0,0,0.0,0,0,1,Wolves,Sheffield Utd,Wolves,Sheffield Utd,20,15,20,15,318,32,1,455.0
463102,0,0,1,11.542987078428268,90,6850,229,DC,Willy Boly,h,0,0,0,0,0,0,0.0,0.07262488454580307,0.07262488454580307,3,Wolves,Sheffield Utd,Wolves,Sheffield Utd,20,15,20,15,318,32,1,458.0
