assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,yellow_cards,id,gameweek,fixture,team,teamAgainst,side
0,0,19,0,47.4,1,0,6.7,False,19.6,90,0,0,0,0,0,0.0,2,0,291,7,68,15,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,292,7,68,15,10,home
0,0,7,0,1.3,1,0,3.7,False,17.6,90,0,0,0,0,0,18.0,1,1,293,7,68,15,10,home
0,0,12,0,15.2,1,0,2.9,False,11.8,90,0,0,0,0,0,2.0,2,0,294,7,68,15,10,home
0,0,9,0,0.3,1,0,2.0,False,18.0,90,0,0,0,0,0,2.0,2,0,295,7,68,15,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,296,7,68,15,10,home
0,0,11,0,16.3,1,0,6.6,False,11.8,90,0,0,0,0,0,38.0,2,0,297,7,68,15,10,home
0,0,13,0,23.1,2,0,3.7,False,14.2,78,0,0,0,0,0,0.0,1,0,304,7,69,16,17,away
0,0,16,0,52.8,2,0,7.7,False,22.0,90,0,0,0,0,0,2.0,1,0,305,7,69,16,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,306,7,69,16,17,away
0,0,6,0,1.1,2,0,2.2,False,21.2,90,0,0,0,0,0,0.0,0,1,307,7,69,16,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,308,7,69,16,17,away
0,3,31,1,17.2,0,0,3.0,False,11.2,61,0,0,0,0,0,2.0,9,0,309,7,61,2,5,home
0,0,10,0,1.8,2,0,4.6,False,19.4,90,0,0,0,0,0,25.0,0,1,310,7,69,16,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,311,7,69,16,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,329,7,69,17,16,home
0,0,17,0,0.0,1,0,2.0,False,17.6,90,0,0,0,0,0,2.0,2,0,330,7,69,17,16,home
0,0,13,0,0.3,1,0,2.4,False,23.6,90,0,0,0,0,0,0.0,2,0,331,7,69,17,16,home
0,0,18,0,12.4,1,0,3.4,False,21.2,90,0,0,0,0,0,0.0,2,0,332,7,69,13,,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,333,7,69,17,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,334,7,69,17,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,335,7,69,17,16,home
0,0,-4,0,1.0,1,0,0.5,False,3.8,30,0,0,0,1,0,0.0,-2,0,336,7,69,17,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,337,7,69,16,17,away
0,0,10,0,21.4,2,0,5.1,False,11.8,90,0,0,0,0,0,18.0,0,1,353,7,70,18,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,354,7,70,18,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,355,7,70,18,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,356,7,70,18,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,357,7,70,18,20,away
0,0,13,0,0.8,2,0,1.3,False,12.6,90,0,0,0,0,0,0.0,1,0,358,7,70,18,20,away
0,0,5,0,18.4,2,0,2.7,False,8.4,90,1,0,0,0,0,0.0,-1,0,359,7,70,18,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,360,7,70,18,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,361,7,70,18,20,away
0,0,20,0,3.9,2,1,8.8,False,40.8,90,0,0,0,0,0,43.0,7,0,376,7,62,19,3,away
0,0,14,0,0.7,2,0,1.7,False,16.2,90,0,0,0,0,0,0.0,1,0,377,7,62,19,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,378,7,62,19,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,379,7,62,19,3,away
0,0,23,0,13.3,2,0,5.9,False,31.4,90,0,0,0,0,0,14.0,1,0,380,7,62,19,3,away
0,0,9,0,0.3,2,0,2.1,False,18.4,90,0,0,0,0,0,2.0,0,1,381,7,62,19,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,382,7,62,19,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,383,7,62,19,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,384,7,62,19,3,away
0,3,36,1,12.8,0,1,9.2,True,46.2,90,0,0,0,0,0,33.0,15,0,401,7,70,20,18,home
0,0,25,1,3.3,0,0,2.3,False,12.4,90,0,0,0,0,0,7.0,6,0,402,7,70,20,18,home
0,1,28,1,0.1,0,0,1.8,False,17.6,90,0,0,0,0,0,0.0,7,0,403,7,70,20,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,404,7,70,9,,away
0,1,28,1,10.8,0,0,4.6,False,35.0,90,0,0,0,0,0,0.0,7,0,405,7,70,20,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,406,7,70,20,18,home
0,0,26,1,0.4,0,0,2.0,False,19.4,90,0,0,0,0,0,0.0,6,0,407,7,70,20,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,408,7,70,20,18,home
0,0,11,0,1.2,1,0,1.4,False,12.8,90,0,0,0,0,0,0.0,2,0,423,7,68,15,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,433,7,66,9,13,home
0,0,13,0,1.1,2,0,1.4,False,11.2,90,0,0,0,0,0,2.0,1,0,439,7,70,18,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,440,7,65,11,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,444,7,68,15,10,home
0,0,16,0,0.3,2,0,2.7,False,26.6,90,0,0,0,0,0,0.0,1,0,445,7,61,2,5,home
0,0,16,0,11.5,2,0,3.3,False,19.2,88,0,0,0,0,0,2.0,1,0,446,7,62,3,19,home
1,2,27,0,29.2,2,0,6.2,False,33.0,90,0,0,0,0,0,0.0,6,0,447,7,61,5,2,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,452,7,61,2,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,454,7,64,14,7,away
0,0,13,0,0.4,2,0,0.9,False,8.2,90,0,0,0,0,0,0.0,1,0,455,7,61,2,5,home
1,0,16,0,16.1,2,0,4.6,False,29.6,90,0,0,0,0,0,0.0,4,0,458,7,61,2,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,459,7,63,6,4,home
0,0,9,0,12.8,1,0,2.5,False,8.0,90,0,0,0,0,0,4.0,1,1,467,7,67,1,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,473,7,70,20,18,home
0,0,13,0,1.1,2,0,6.1,False,30.8,90,0,0,0,0,0,29.0,1,0,475,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,477,7,65,8,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,478,7,65,8,11,home
0,0,8,0,3.4,1,0,0.7,False,3.4,90,0,0,0,0,0,0.0,2,0,481,7,67,12,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,484,7,64,14,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,485,7,69,16,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,486,7,69,1,,away
0,0,10,0,11.2,2,0,4.3,False,26.0,90,0,0,0,0,0,6.0,0,1,493,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,498,7,66,13,9,away
0,0,26,1,0.8,0,0,4.1,False,17.8,90,0,0,0,0,0,22.0,6,0,503,7,64,7,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,506,7,63,6,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,511,7,65,8,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,515,7,67,1,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,518,7,65,11,8,away
0,0,12,0,1.4,5,0,1.5,False,11.8,90,0,0,0,0,0,2.0,0,0,519,7,66,13,9,away
0,1,28,1,1.1,0,0,1.8,False,16.6,90,0,0,0,0,0,0.0,7,0,529,7,63,6,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,532,7,69,16,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,536,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,542,7,70,18,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,544,7,65,11,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,545,7,63,6,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,546,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,549,7,67,12,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,15,7,67,1,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,16,7,67,1,12,away
0,0,9,0,31.8,2,0,4.4,False,6.4,66,0,0,0,0,0,6.0,2,0,17,7,65,8,11,home
0,0,8,0,2.7,1,0,1.2,False,5.2,90,0,0,0,0,0,4.0,1,1,18,7,67,1,12,away
0,0,2,0,5.3,1,0,1.4,False,2.6,54,0,0,0,0,0,6.0,1,0,19,7,67,1,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,20,7,67,1,12,away
0,0,8,0,4.5,1,0,4.1,False,19.6,90,0,0,0,0,0,17.0,2,0,21,7,67,1,12,away
0,0,11,0,14.6,2,0,6.3,False,3.2,90,0,0,0,0,0,45.0,2,0,28,7,61,2,5,home
0,0,10,0,36.1,2,0,6.8,False,12.8,90,0,0,0,0,0,19.0,2,0,29,7,61,2,5,home
0,0,21,0,2.0,1,1,6.8,False,36.2,69,0,0,0,0,0,30.0,7,0,30,7,61,2,5,home
0,1,25,0,23.8,2,1,10.3,False,43.2,90,0,0,0,0,0,36.0,8,0,31,7,61,2,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,32,7,61,2,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,33,7,61,2,5,home
0,0,2,0,10.1,0,0,1.1,False,1.2,2,0,0,0,0,0,0.0,1,0,34,7,61,2,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,35,7,61,2,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,36,7,61,2,5,home
0,0,11,0,33.5,2,0,6.4,False,11.0,90,0,0,0,0,0,19.0,2,0,49,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,50,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,51,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,52,7,63,4,6,away
0,0,3,0,2.3,0,0,0.2,False,0.0,45,0,0,0,0,0,0.0,1,0,53,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,54,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,55,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,56,7,63,4,6,away
0,0,13,0,2.7,2,0,3.0,False,20.2,90,0,0,0,0,0,7.0,2,0,57,7,63,4,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,75,7,62,3,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,76,7,62,3,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,77,7,62,3,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,78,7,62,3,19,home
0,0,3,0,0.2,0,0,0.1,False,0.4,1,0,0,0,0,0,0.0,1,0,79,7,62,3,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,80,7,62,3,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,81,7,62,3,19,home
0,0,17,0,12.2,2,0,3.0,False,17.4,90,0,0,0,0,0,0.0,1,1,82,7,62,3,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,96,7,61,5,2,away
0,0,6,0,30.2,2,0,4.9,False,11.2,90,0,0,0,0,0,8.0,2,0,97,7,61,5,2,away
0,0,3,0,0.0,0,0,0.8,False,8.0,7,0,0,0,0,0,0.0,1,0,98,7,61,5,2,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,99,7,61,5,2,away
0,0,6,0,2.8,2,0,4.0,False,1.2,90,0,0,0,0,0,36.0,2,0,100,7,61,5,2,away
0,0,4,0,19.6,2,0,2.3,False,3.6,90,0,0,0,0,0,0.0,1,1,101,7,61,5,2,away
0,0,4,0,2.0,1,0,5.6,False,2.8,45,0,0,0,0,0,51.0,1,0,102,7,61,5,2,away
0,2,30,1,14.2,0,1,13.5,True,47.4,90,0,0,0,0,0,73.0,10,0,113,7,63,6,4,home
0,0,2,1,13.6,0,0,11.5,False,16.0,62,0,0,0,0,0,85.0,3,0,114,7,63,6,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,115,7,63,6,4,home
1,0,16,0,13.9,0,0,3.5,False,21.4,27,0,0,0,0,0,0.0,4,0,116,7,63,6,4,home
0,0,6,1,25.4,0,0,9.1,False,14.2,67,0,0,0,0,0,51.0,3,0,117,7,63,6,4,home
0,3,45,1,42.4,0,1,11.8,True,57.2,90,0,0,0,0,0,18.0,11,0,118,7,63,6,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,119,7,63,6,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,120,7,61,2,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,121,7,63,6,4,home
1,0,21,1,58.7,0,0,15.0,False,34.0,90,0,0,0,0,0,57.0,6,0,133,7,64,7,14,home
0,3,34,1,22.2,0,1,8.9,True,50.2,90,0,0,0,0,0,17.0,10,1,134,7,64,7,14,home
0,0,25,0,15.2,0,1,7.2,False,39.8,20,0,0,0,0,0,17.0,6,0,135,7,64,7,14,home
0,0,3,0,0.4,0,0,0.1,False,0.4,1,0,0,0,0,0,0.0,1,0,136,7,64,7,14,home
0,0,9,1,7.8,0,0,3.2,False,8.2,90,0,0,0,0,0,16.0,2,1,137,7,64,7,14,home
1,0,19,1,24.9,0,0,7.6,False,8.8,78,0,0,0,0,0,42.0,6,0,138,7,64,7,14,home
0,0,2,1,3.4,0,0,0.9,False,1.6,69,0,0,0,0,0,4.0,3,0,139,7,64,7,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,140,7,64,7,14,home
0,0,4,0,1.6,3,0,4.4,False,15.2,90,0,0,0,0,0,27.0,2,0,150,7,65,8,11,home
0,0,16,0,67.3,3,0,12.2,False,23.8,90,0,0,0,0,0,31.0,2,0,151,7,65,8,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,152,7,65,8,11,home
0,0,3,0,0.0,0,0,0.0,False,0.0,6,0,0,0,0,0,0.0,1,0,153,7,65,8,11,home
0,0,3,0,0.8,1,0,0.1,False,0.6,9,0,0,0,0,0,0.0,1,0,154,7,65,8,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,155,7,65,8,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,156,7,65,8,11,home
0,0,2,0,0.6,0,0,0.1,False,0.6,11,0,0,0,0,0,0.0,1,0,157,7,64,7,14,home
0,0,7,0,2.8,2,0,0.9,False,6.0,80,0,0,0,0,0,0.0,1,1,158,7,65,8,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,171,7,66,9,13,home
1,0,20,0,23.9,0,0,5.3,False,19.8,57,0,0,0,0,0,9.0,4,0,172,7,66,9,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,173,7,66,9,13,home
1,0,25,0,30.5,0,0,5.7,False,24.0,32,0,0,0,0,0,2.0,4,0,174,7,66,9,13,home
0,0,5,0,0.7,0,0,0.3,False,2.2,6,0,0,0,0,0,0.0,1,0,175,7,66,9,13,home
0,0,34,1,14.9,0,1,9.4,False,61.6,90,0,0,0,0,0,17.0,8,0,176,7,66,9,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,177,7,66,9,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,178,7,66,9,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,179,7,66,9,13,home
0,0,3,0,1.2,0,0,0.2,False,1.0,11,0,0,0,0,0,0.0,1,0,180,7,66,9,13,home
0,0,2,1,13.3,0,0,8.9,False,7.6,90,0,0,0,0,0,68.0,3,0,191,7,68,10,15,away
0,0,-2,1,3.6,0,0,3.4,False,0.0,90,0,0,0,0,0,32.0,3,0,192,7,68,10,15,away
0,0,3,0,0.0,0,0,0.1,False,1.0,1,0,0,0,0,0,0.0,1,0,193,7,68,10,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,194,7,68,10,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,195,7,68,10,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,196,7,68,10,15,away
0,0,24,1,16.5,0,0,4.4,False,19.0,90,0,0,0,0,0,8.0,3,0,197,7,68,10,15,away
0,0,15,1,8.7,0,0,2.0,False,9.0,63,0,0,0,0,0,2.0,3,0,198,7,68,10,15,away
0,2,29,1,6.5,0,1,5.7,True,33.6,90,0,0,0,0,0,17.0,10,0,199,7,68,10,15,away
0,0,3,0,0.5,0,0,0.2,False,1.0,3,0,0,0,0,0,0.0,1,0,200,7,68,10,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,201,7,68,10,15,away
0,0,20,0,52.3,1,1,17.5,False,46.2,85,0,0,0,0,0,76.0,7,0,214,7,65,11,8,away
2,1,30,0,33.6,1,0,7.5,False,23.2,79,0,0,0,0,0,18.0,9,0,215,7,65,11,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,216,7,65,11,8,away
0,3,45,0,59.7,1,1,18.2,True,60.8,90,0,0,0,0,0,61.0,10,0,217,7,65,11,8,away
0,0,4,0,0.3,0,0,0.5,False,4.4,10,0,0,0,0,0,0.0,1,0,218,7,65,11,8,away
0,0,3,0,0.3,0,0,0.0,False,0.0,4,0,0,0,0,0,0.0,1,0,219,7,65,11,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,220,7,65,11,8,away
0,0,19,0,11.3,1,0,4.7,False,35.6,90,0,0,0,0,0,0.0,2,0,221,7,65,11,8,away
0,0,9,0,14.8,1,0,6.0,False,11.0,90,0,0,0,0,0,34.0,2,0,222,7,65,11,8,away
0,0,11,0,27.8,1,0,5.1,False,14.2,90,0,0,0,0,0,9.0,2,0,238,7,67,12,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,239,7,67,12,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,240,7,67,12,1,home
0,0,0,0,13.5,1,0,1.5,False,0.0,73,0,0,0,0,0,2.0,1,1,241,7,67,12,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,242,7,67,12,1,home
0,0,8,0,3.4,1,0,2.9,False,7.6,90,0,0,0,0,0,18.0,2,0,243,7,67,12,1,home
0,0,4,0,10.8,0,0,1.7,False,5.0,16,0,0,0,0,0,1.0,1,0,244,7,67,12,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,245,7,67,12,1,home
0,0,2,0,22.3,1,0,7.2,False,1.6,73,0,0,0,0,0,48.0,1,1,246,7,67,12,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,247,7,67,12,1,home
0,2,23,0,12.0,1,1,8.4,False,48.4,90,0,0,0,0,0,24.0,9,0,248,7,67,12,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,249,7,67,12,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,250,7,67,12,1,home
1,0,15,1,21.7,0,0,5.4,False,8.8,83,0,0,0,0,0,23.0,6,0,265,7,66,9,13,home
0,0,8,0,13.1,4,0,2.1,False,7.8,73,0,0,0,0,0,0.0,2,0,266,7,66,13,9,away
0,0,4,0,7.1,5,0,2.1,False,10.2,90,0,0,0,0,0,4.0,2,0,267,7,66,13,9,away
0,0,6,0,0.8,4,0,0.8,False,7.2,45,0,0,0,0,0,0.0,1,0,268,7,66,13,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,269,7,66,13,9,away
0,0,8,0,11.2,5,0,2.4,False,12.4,90,0,0,0,0,0,0.0,2,0,270,7,66,13,9,away
0,0,-3,0,1.1,5,0,0.6,False,3.4,42,0,0,0,1,0,1.0,-2,0,271,7,66,13,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,282,7,64,14,7,away
0,0,13,0,45.8,2,0,10.9,False,24.2,90,0,0,0,0,0,39.0,2,0,283,7,64,14,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,284,7,64,14,7,away
0,0,5,0,12.1,1,0,3.8,False,2.8,65,0,0,0,0,0,23.0,1,1,285,7,64,14,7,away
0,0,12,0,2.0,2,0,2.0,False,16.4,90,0,0,0,0,0,2.0,2,0,286,7,64,14,7,away
0,0,-3,0,2.5,1,0,5.8,False,3.8,80,0,0,0,0,0,52.0,2,0,287,7,64,14,7,away
0,0,13,0,8.3,2,0,4.0,False,21.2,90,0,0,0,0,0,10.0,2,0,288,7,64,14,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,289,7,64,14,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,290,7,64,14,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,300,7,68,15,10,home
0,0,18,0,33.0,1,0,7.2,False,14.8,90,0,0,0,0,0,24.0,2,0,301,7,68,15,10,home
0,0,9,0,19.4,1,0,4.4,False,17.2,76,0,0,0,0,0,7.0,2,0,302,7,68,15,10,home
0,0,6,0,18.8,2,0,7.1,False,1.2,90,0,0,0,0,0,51.0,2,0,320,7,69,16,17,away
0,0,11,0,19.8,2,0,4.8,False,17.4,90,0,0,0,0,0,11.0,2,0,321,7,69,16,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,322,7,69,16,17,away
0,0,3,0,0.6,0,0,1.1,False,3.2,11,0,0,0,0,0,7.0,1,0,323,7,69,16,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,324,7,69,16,17,away
0,0,9,0,8.0,2,0,4.1,False,12.0,90,0,0,0,0,0,21.0,2,0,325,7,69,16,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,326,7,69,16,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,327,7,69,16,17,away
0,0,10,0,5.9,2,0,2.1,False,15.0,90,0,0,0,0,0,0.0,2,0,328,7,69,16,17,away
1,0,12,0,34.8,1,0,10.2,False,30.6,63,0,0,0,0,0,37.0,5,0,342,7,69,17,16,home
1,1,28,0,37.6,1,0,6.8,False,27.8,90,0,0,0,0,0,3.0,6,0,343,7,69,17,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,344,7,69,17,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,345,7,69,17,16,home
0,0,4,0,11.8,0,0,2.1,False,8.8,26,0,0,0,0,0,0.0,1,0,346,7,69,17,16,home
0,0,15,0,4.0,1,0,2.5,False,13.2,90,0,0,0,0,0,8.0,2,0,347,7,69,17,16,home
0,0,3,0,0.0,0,0,0.0,False,0.0,1,0,0,0,0,0,0.0,1,0,348,7,69,17,16,home
0,0,10,0,3.3,1,0,1.8,False,15.0,90,0,0,0,0,0,0.0,2,0,349,7,69,17,16,home
0,0,0,0,0.2,0,0,2.0,False,3.2,12,0,0,0,0,0,17.0,1,0,350,7,69,17,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,351,7,69,17,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,352,7,69,17,16,home
0,0,16,0,5.3,2,0,3.1,False,16.6,90,0,0,0,0,0,9.0,2,0,368,7,70,18,20,away
0,0,8,0,37.5,1,0,5.5,False,9.4,45,0,0,0,0,0,8.0,1,0,369,7,70,18,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,370,7,70,18,20,away
